guard,model,galaxy,anchor_offset,T,n_test,r_anchor,r_max,radial_factor,core_mass_growth,nfw_mass_growth,core_mass_fraction_anchor,core_mass_fraction_final,core_effective_halo_speed_slope,nfw_effective_halo_speed_slope,core_anchor_halo2,nfw_anchor_halo2,core_original_loss,nfw_original_loss,core_with_nfw_growth_loss,nfw_with_core_growth_loss,core_swap_admissible,nfw_swap_admissible,core_signed_fraction,core_swapped_signed_fraction,core_guard_active,nfw_guard_active,core_nuisance_bound,nfw_nuisance_bound
0.01,fixed_core,UGC06983,1,6,4,11.35,15.68,1.3814977973568283,1.0661143358723817,1.447313549693717,0.931508071216036,0.9930941087042475,-0.4009485418991032,0.07200713505786482,7719.5283884772525,9898.278236891067,0.7943919978013316,0.2157805528233125,0.02238661583499551,0.2449682590183253,True,True,-0.08330636809365433,-0.01339175346847742,False,False,False,False
0.01,fixed_core,UGC06983,2,6,4,10.47,15.68,1.4976122254059216,1.1073820478069591,1.597311358510234,0.8967944808848531,0.9930941087042475,-0.3737239562634702,0.07978991661583812,8056.497062279598,9722.588060548036,0.7943919978013316,0.2157805528233125,0.013973113475245538,0.49922613718273495,True,True,-0.08330636809365433,0.007938327070004744,False,False,False,False
0.01,fixed_core,UGC07089,0,8,3,6.98,9.16,1.3123209169054442,1.3831336444722246,1.7211867937225758,0.5790800646659244,0.8009451202825919,0.09667945048371263,0.4989321551994794,3151.711917240603,3262.092222931998,0.6821756443487687,0.05737096795903207,0.050765413845619646,0.7467749359412128,True,True,-0.06540166538365916,-0.01698039921896406,False,False,False,False
0.01,fixed_core,UGC07089,1,8,3,6.55,9.16,1.3984732824427482,1.5280887601123303,1.9543687648236505,0.5241482963487764,0.8009451202825919,0.1321431670158465,0.4989638665369691,3040.018320123169,3061.4829819950505,0.6821756443487687,0.05737096795903207,0.01934743208205055,0.9179098340726776,True,True,-0.06540166538365916,-0.00776439624895547,False,False,False,False
0.01,fixed_core,UGC07089,2,8,3,6.11,9.16,1.4991816693944353,1.7203944118578274,2.245720970103912,0.46555901063272087,0.8009451202825919,0.16995254658681902,0.49899708862635406,2894.6552595322983,2856.160824739281,0.6821756443487687,0.05737096795903207,0.011546045709474637,1.056572053017704,True,True,-0.06540166538365916,-0.0007827952256295364,False,False,False,False
0.01,fixed_core,UGC07125,0,9,3,14.42,18.68,1.2954230235783635,1.052900958174971,1.4070357070656123,0.9405545645593196,0.9903108022403506,-0.4004216708211227,0.1596521342191305,2048.357813928113,3255.481393660914,1.475457833050773,1.0099819395142757,0.12377414055871623,0.4646951688159459,True,True,-0.055039790427523244,-0.007928147473708414,False,False,True,True
0.01,fixed_core,UGC07125,1,9,3,13.0,18.68,1.436923076923077,1.102751297987741,1.6245981555193372,0.8980363968262223,0.9903108022403506,-0.36509360348990627,0.16931729779253946,2169.3902016793195,3127.492584819666,1.475457833050773,1.0099819395142757,0.2459328173716773,1.375431268002738,True,True,-0.055039790427523244,0.018154679122777077,False,False,True,True
0.01,fixed_core,UGC07125,2,9,3,11.47,18.68,1.6285963382737576,1.1988919095053527,1.942726154869553,0.8260217575819159,0.9903108022403506,-0.3140344062950963,0.18081507966849786,2261.5966744041184,2964.221082467943,1.475457833050773,1.0099819395142757,0.9624822125767465,2.9587207710509813,True,True,-0.055039790427523244,0.045478299475969604,False,False,True,True
0.01,fixed_core,UGC07151,0,6,3,4.0,5.5,1.375,1.0548746442040775,1.7194528068207728,0.9429079663451629,0.9946497055155442,-0.416122918357692,0.3509966310277628,2885.1012558554953,3246.126954249508,7.782178182798738,1.5621764917669285,0.35616036445476906,1.4318578304586538,True,True,-0.11757944621863192,-0.02551686739462263,False,False,True,True
0.01,fixed_core,UGC07151,1,6,3,3.49,5.5,1.5759312320916905,1.1237531282694844,2.1838481915486314,0.8851140704251014,0.9946497055155442,-0.37174340408400375,0.3586290026925304,3104.0275261170796,2929.3271726561798,7.782178182798738,1.5621764917669285,0.6008152857778052,4.147020138186005,True,True,-0.11757944621863192,0.03310943516744038,False,False,True,True
0.01,fixed_core,UGC07151,2,6,3,3.0,5.5,1.8333333333333333,1.2588205350882475,2.8592099536871243,0.7901441689190556,0.9946497055155442,-0.31012901898819745,0.36659238780560366,3223.56796268813,2602.8458645056226,7.782178182798738,1.5621764917669285,4.359411783214431,7.589377695442271,True,True,-0.11757944621863192,0.09110619349005944,False,False,True,True
0.01,fixed_core,UGC07323,0,8,2,4.65,5.82,1.2516129032258063,1.5502714981670405,1.5660466453515012,0.3064942327482526,0.47514927338219115,0.47675028487721427,0.4993055816190517,3364.994126153663,3488.8901279523675,0.07500753296288429,0.31474599592985797,0.07953851954680746,0.3348030186955603,True,True,0.01228238255220119,0.012955503055547917,False,False,False,False
0.01,fixed_core,UGC07323,1,8,2,4.07,5.82,1.42997542997543,2.0870560501331648,2.0438765629631592,0.22766483600278695,0.47514927338219115,0.5285747866852928,0.4993481972146523,2855.7257925005088,3054.188703090371,0.07500753296288429,0.31474599592985797,0.009759735564160748,0.14022120709158456,True,True,0.01228238255220119,0.004424176043124655,False,False,False,False
0.01,fixed_core,UGC07323,2,8,2,3.5,5.82,1.662857142857143,2.9997697180643557,2.7633851944484658,0.15839524964895907,0.47514927338219115,0.5800933772825247,0.4993922386733002,2310.410049188107,2626.8511758829763,0.07500753296288429,0.31474599592985797,0.06803078421948046,0.002174472555954229,True,True,0.01228238255220119,-0.01183836677324552,False,False,False,False
0.01,fixed_core,UGC07399,0,8,2,4.91,6.13,1.2484725050916496,1.0472837898989351,1.3367910600719646,0.9430401039171586,0.9876306140570474,-0.39590893690410767,0.15399908451346978,6366.536119852813,9234.389652095722,10.84081663737005,0.037561265187224156,4.007254015934152,3.558083876486614,True,True,-0.1519572203876886,-0.09336902367759725,False,False,False,False
0.01,fixed_core,UGC07399,1,8,2,4.3,6.13,1.4255813953488372,1.1131190926343668,1.6041594906813041,0.8872641037174812,0.9876306140570474,-0.34888297355695075,0.16642267066626892,6839.730554171384,8786.93107902272,10.84081663737005,0.037561265187224156,1.2032256615787147,8.108934383850206,True,True,-0.1519572203876886,-0.0506047187057383,False,False,False,False
0.01,fixed_core,UGC07399,2,8,2,3.68,6.13,1.6657608695652173,1.2502529465488466,2.0031799899017138,0.7899446402292173,0.9876306140570474,-0.2811544508143889,0.18073723533938635,7115.4664542422815,8222.150626749299,10.84081663737005,0.037561265187224156,0.08905766687399391,13.36923605818305,True,True,-0.1519572203876886,-0.01056712465819129,False,False,False,False
0.01,fixed_core,UGC07524,0,9,7,8.27,10.69,1.2926239419588876,1.1032505626511806,1.5565584456226262,0.8808698216335471,0.9718201263396559,-0.3085883329217159,0.3619433351660891,4029.198474480168,5067.444091535139,1.449685408758965,3.454354726437181,0.5919444360658643,0.35815504995152997,True,True,-0.04955313642614765,0.013014748262466331,False,False,False,False
0.01,fixed_core,UGC07524,1,9,7,7.94,10.69,1.3463476070528966,1.1327693721989691,1.6719441522922676,0.8579152563536623,0.9718201263396559,-0.2904046507248706,0.3641475731209456,4087.2982330922073,4913.80183921588,1.449685408758965,3.454354726437181,1.049200714248045,0.5464474039455987,True,True,-0.04955313642614765,0.028689413085842424,False,False,False,False
0.01,fixed_core,UGC07524,2,9,7,7.58,10.69,1.4102902374670183,1.1723756561093468,1.8146180074971177,0.8289323658977571,0.9718201263396559,-0.26871111787887814,0.3666124736701324,4136.779098562026,4742.479755696002,1.449685408758965,3.454354726437181,1.8731538710478648,1.0548714801903354,True,True,-0.04955313642614765,0.04571390324292514,False,False,False,False
0.01,fixed_core,UGC07577,0,10,2,1.32,1.69,1.2803030303030303,1.000000696971724,1.3835728619501655,0.999999301235683,0.9999999982069199,-0.4999985896792216,0.15696762133559172,6.097165214600326,27.07395846172939,1.7167174715310858,1.161471735239571,1.6689917092866018,1.3349940574127204,True,True,-0.2353059687881624,-0.2320239507231549,False,False,False,False
0.01,fixed_core,UGC07577,1,10,2,1.13,1.69,1.4955752212389382,1.0000133079560496,1.7169222133123871,0.9999866904279935,0.9999999982069199,-0.49998346893509615,0.17145173228974553,7.122262467404059,25.485822932722602,1.7167174715310858,1.161471735239571,1.6214445638140258,1.4499908784829214,True,True,-0.2353059687881624,-0.22843017793029824,False,False,False,False
0.01,fixed_core,UGC07577,2,10,2,0.94,1.69,1.797872340425532,1.000225380914408,2.2420951337694257,0.9997746680780267,0.9999999982069199,-0.4998079150961996,0.18820775940299628,8.560053379130055,23.460963008421885,1.7167174715310858,1.161471735239571,1.548511117384782,1.568310778100137,True,True,-0.2353059687881624,-0.22280692337812347,False,False,False,False
0.01,fixed_core,UGC07603,0,7,3,3.08,4.11,1.3344155844155845,1.1375055519041282,1.713861390627066,0.8505335166553587,0.9674865972760127,-0.2767059167588439,0.4337282743602071,3078.6169076658116,3573.886954580475,3.8900467986972616,4.9024402367795785,0.49290087781231406,0.904168539490375,True,True,-0.0826490619086752,0.02986407840208886,False,False,False,False
0.01,fixed_core,UGC07603,1,7,3,2.74,4.11,1.5,1.255820363576472,2.137951045578958,0.770402061741292,0.9674865972760127,-0.21910155691333694,0.4370077718758706,3134.5976802823725,3220.4673726032265,3.8900467986972616,4.9024402367795785,3.6655168258916633,3.0620255251244806,True,True,-0.0826490619086752,0.08674988882829711,False,False,False,False
0.01,fixed_core,UGC07603,2,7,3,2.39,4.11,1.7196652719665273,1.4665527490682584,2.77274026209935,0.6597011923987623,0.9674865972760127,-0.14684225509980176,0.44058319062539275,3077.2607848168777,2846.820819739135,3.8900467986972616,4.9024402367795785,9.24982964393602,6.477906417257422,True,True,-0.0826490619086752,0.13877002514861825,False,False,False,False
0.01,fixed_core,UGC08286,0,6,4,6.15,8.04,1.3073170731707315,1.0250909345241703,1.3806761787591086,0.9728152585977645,0.9972241025553549,-0.4537622162773025,0.10186762692663698,4679.451313834298,5721.202682241371,37.53690311204818,0.13999631096786216,10.353103801844277,9.508748865224696,True,True,-0.14421382078235667,-0.07692963502820854,False,False,True,True
0.01,fixed_core,UGC08286,1,6,4,5.67,8.04,1.417989417989418,1.0454120864678966,1.5309058917048766,0.953905273780263,0.9972241025553549,-0.43641743042641734,0.10969489233849627,4976.933821703309,5596.580151726162,37.53690311204818,0.13999631096786216,3.5217368105129525,18.266562162093543,True,True,-0.14421382078235667,-0.04471581445612742,False,False,True,True
0.01,fixed_core,UGC08286,2,6,4,5.2,8.04,1.546153846153846,1.0784474124023555,1.7136261525632335,0.924684960144633,0.9972241025553549,-0.41334609265228806,0.1179993078506969,5260.537554504897,5451.736490668611,37.53690311204818,0.13999631096786216,0.2748819128244704,29.337386748908116,True,True,-0.14421382078235667,-0.011715756719652207,False,False,True,True
0.01,fixed_core,UGC08490,0,9,6,8.12,10.15,1.2500000000000002,1.0655495745267936,1.225647269789115,0.9197601391635559,0.9800500249524315,-0.35773575326725626,-0.04408476795707683,4235.198552435182,5455.837510778392,1.6008953630012552,0.0722358334251193,0.41443957401415915,0.3720104388831343,True,True,-0.05767682924662098,-0.02987852837469028,False,False,False,False
0.01,fixed_core,UGC08490,1,9,6,7.78,10.15,1.3046272493573265,1.0881087920338532,1.2769471826740157,0.9006912104078837,0.9800500249524315,-0.34122673714176527,-0.040322961593191986,4328.640797034648,5465.506655958182,1.6008953630012552,0.0722358334251193,0.24611264421969956,0.574162863820309,True,True,-0.05767682924662098,-0.022640823050051707,False,False,False,False
0.01,fixed_core,UGC08490,2,9,6,7.44,10.15,1.364247311827957,1.1163411508071204,1.3337742091003524,0.8779126562196963,0.9800500249524315,-0.3228340377770681,-0.03636505836559395,4411.980610112582,5471.768411735697,1.6008953630012552,0.0722358334251193,0.1337668117971709,0.8056289091297927,True,True,-0.05767682924662098,-0.016093389064877603,False,False,False,False
0.01,fixed_core,UGC08550,0,7,3,3.89,5.36,1.3778920308483291,1.2516390140532772,1.5473491856222363,0.746462984552631,0.9343021940127217,-0.1498977843260197,0.18091827087476753,2034.1673648156295,2539.160350347899,1.830644999003897,0.6451373395991787,0.36280488177725023,1.036981876788287,True,True,-0.048501896712850386,-0.005512500095372984,False,False,True,True
0.01,fixed_core,UGC08550,1,7,3,3.41,5.36,1.5718475073313782,1.4660992240266053,1.8714258829963126,0.6372707786084792,0.9343021940127217,-0.07699960176971271,0.19286712139547402,1981.0600161599166,2394.9753569643003,1.830644999003897,0.6451373395991787,0.4007997321871442,1.8063724244687993,True,True,-0.048501896712850386,0.005354578633571354,False,False,True,True
0.01,fixed_core,UGC08550,2,7,3,2.92,5.36,1.8356164383561646,1.8561248573490192,2.359248986290531,0.5033617163810435,0.9343021940127217,0.009146283227927876,0.2065945826244847,1827.3651461239708,2218.5612912569086,1.830644999003897,0.6451373395991787,0.3851410956960562,1.692636678486787,True,True,-0.048501896712850386,0.0039007367724968587,False,False,True,True
0.01,fixed_core,UGC08699,0,2,9,9.99,25.7,2.5725725725725725,1.3739949001788818,3.290561160694745,0.7275869143734903,0.9997007097860645,-0.3318762142004882,0.130251904712693,11587.171306741175,15874.00127268138,35.39307681498168,1.7237598002497572,7.444230407254718,28.95991611410203,True,True,-0.14877814339885326,-0.06624139980168813,False,False,False,False
0.01,fixed_core,UGC08699,1,2,9,9.78,25.7,2.6278118609406955,1.4073429881729038,3.392845937145669,0.7103461758699883,0.9997007097860645,-0.323162558700562,0.13223473169174793,11555.512940193938,15726.021749018331,35.39307681498168,1.7237598002497572,7.197463332173159,29.371504752284565,True,True,-0.14877814339885326,-0.06473971429894826,False,False,False,False
0.01,fixed_core,UGC08699,2,2,9,9.53,25.7,2.696747114375656,1.451124833135783,3.5225810891497873,0.6889143421422804,0.9997007097860645,-0.31233788566284315,0.1346447829952625,11500.861190982692,15544.185358468654,35.39307681498168,1.7237598002497572,6.946969155284969,29.80474356988835,True,True,-0.14877814339885326,-0.06317133037487906,False,False,False,False
0.01,fixed_core,UGC08837,0,10,2,3.15,4.2,1.3333333333333335,2.3703596763204895,1.7772804047293904,1.979670068622861e-08,4.6925301030822455e-08,0.9999921587702141,0.4995136793180829,972.5697511046492,526.4915918327744,0.4500350662276891,8.187058603884559,0.7364125545211518,4.82410801592799,True,True,0.015126958379205769,-0.054560033465618246,False,False,False,False
0.01,fixed_core,UGC08837,1,10,2,2.63,4.2,1.596958174904943,4.0726576380875565,2.549208588320903,1.1522034308009668e-08,4.6925301030822455e-08,0.9999933042037428,0.49955308255283226,677.9722379847236,439.63962098978544,0.4500350662276891,8.187058603884559,2.5268635437066203,2.5125099488165463,True,True,0.015126958379205769,-0.10322743611826043,False,False,False,False
0.01,fixed_core,UGC08837,2,10,2,2.09,4.2,2.009569377990431,8.115319886098344,4.036098777016089,5.782310702404491e-09,4.6925301030822455e-08,0.9999944416046884,0.49959712998974715,428.14771723908154,349.4217011809303,0.4500350662276891,8.187058603884559,5.796637077062913,0.6075222304801482,True,True,0.015126958379205769,-0.15671900331602073,False,False,False,False
0.01,fixed_core,UGC09037,0,6,5,21.92,27.96,1.2755474452554745,1.131243195139621,1.525816168248505,0.8423816896043019,0.952938554075083,-0.24665234724901852,0.3680609527632609,16109.646471391492,21121.08744065526,0.16065319759850505,2.438514940476754,0.3227726683663407,0.5819820758332317,True,True,-0.014391382867963326,0.04974251858091662,False,False,False,False
0.01,fixed_core,UGC09037,1,6,5,20.69,27.96,1.3513774770420492,1.1853357584114157,1.689783275978057,0.8039397675408096,0.952938554075083,-0.21768136287522838,0.3710689619181785,16288.483891356782,20205.404013432464,0.16065319759850505,2.438514940476754,0.5686071608804469,0.23243876390602466,True,True,-0.014391382867963326,0.07114160545401275,False,False,False,False
0.01,fixed_core,UGC09037,2,6,5,19.46,27.96,1.4367934224049332,1.255840384363231,1.8844363179933206,0.7588054707750672,0.952938554075083,-0.18571153756852782,0.37417845241513736,16345.765301213953,19263.47951170638,0.16065319759850505,2.438514940476754,0.9529803602408322,0.07720254532435318,True,True,-0.014391382867963326,0.0916305828787756,False,False,False,False
0.01,fixed_core,UGC09133,0,2,14,60.89,108.31,1.7787814090983742,2.0817449998871522,2.5144804374764513,0.41940100163839844,0.8730859381083995,0.13654294614323537,0.3005040135378124,33627.79903133224,36807.40035667058,99.67827353720376,144.96319883173902,143.16068989274814,96.36782233018148,True,True,0.07054977822683935,0.0853259296283601,False,False,False,False
0.01,fixed_core,UGC09133,1,2,14,58.15,108.31,1.8625967325881343,2.2743521009136396,2.717542828752025,0.3838833651824044,0.8730859381083995,0.1605568581764265,0.3036766382709415,32230.313376059577,35661.800315628156,99.67827353720376,144.96319883173902,132.606859723314,106.0488660110589,True,True,0.07054977822683935,0.08146343829970124,False,False,False,False
