r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
0.84,0.204910365396794,0.017807123687167,0.234926722912885,0.471929538261763,0.50272641327073,0.502939824141175
0.85,0.209138984999019,0.0181377453728011,0.239699878488995,0.476735493090058,0.507777139955902,0.507989804437349
0.86,0.213388202083108,0.0184685867228398,0.244492873002231,0.48151509717344,0.512797679133858,0.513009501970074
0.87,0.217657169068047,0.018799568071348,0.249304666370557,0.486268174096758,0.517787827630106,0.517998713579471
0.88,0.221945038418792,0.0191306109135196,0.254134252714894,0.490994551224667,0.522747418576518,0.522957272463425
0.89,0.226250962899906,0.019461637926039,0.258980573047848,0.495694059704113,0.527676236885732,0.527884963595929
0.9,0.230574095827482,0.0197925729860762,0.263842625066127,0.500366534466044,0.532574124467386,0.532781629013325
0.91,0.234913591319266,0.0201233411889348,0.268719375993503,0.505011814226361,0.537440896455078,0.53764708398481
0.92,0.239268604542852,0.0204538688643691,0.27360979637195,0.509629741486131,0.542276373481566,0.542481149308844
0.93,0.243638291961881,0.0207840835915912,0.278512890779697,0.514220162531063,0.547080409420122,0.547283679074935
0.94,0.248021811580124,0.0211139142129866,0.283427615267385,0.51878292743026,0.551852815051596,0.552054484274779
0.95,0.252418323183353,0.0214432908465619,0.288352981199528,0.523317890034265,0.556593453111057,0.556793427918637
0.96,0.256826988578926,0.0217721448971449,0.293287972807302,0.527824907972399,0.561302162568831,0.561500349260002
0.97,0.261246971832963,0.0221004090663619,0.298231579087378,0.532303842649407,0.565978787724187,0.566175092910255
0.98,0.265677439505057,0.0224280173614159,0.3031828231072,0.536754559241441,0.57062320358413,0.570817534238247
0.99,0.270117560880399,0.0227549051026903,0.30814068341253,0.541176926691345,0.575235246238633,0.575427509688799
1,0.274566508199248,0.0230810089302044,0.3131041928788,0.545570817703304,0.579814799577421,0.580004903570111
1.01,0.279023456883663,0.0234062668089465,0.318072360201704,0.549936108736833,0.584361726168519,0.584549578875114
1.02,0.283487585761406,0.0237306180331119,0.323044200201745,0.554272680000122,0.58887589374575,0.589061403790088
1.03,0.287958077286936,0.0240540032292723,0.328018761955503,0.558580415442762,0.593357198645786,0.59354027515306
1.04,0.292434117759421,0.0243763643585059,0.332995053493016,0.562859202747834,0.597805501690577,0.597986054278049
1.05,0.296914897537687,0.0246976447175148,0.337972136502856,0.567108933323398,0.60222070806339,0.602398646903446
1.06,0.301399611252035,0.0250177889387597,0.342949051082558,0.571329502293374,0.606602703605348,0.606777939429879
1.07,0.305887458012845,0.0253367429896396,0.347924844710088,0.575520808487829,0.610951379161818,0.611123823288139
1.08,0.310377641615908,0.0256544541707457,0.35289859941271,0.579682754432676,0.615266652422717,0.61543621680157
1.09,0.314869370744409,0.0259708711132203,0.357869359152371,0.583815246338796,0.619548408331093,0.619715005534525
1.1,0.319361859167504,0.0262859437752469,0.362836221129757,0.587918194090599,0.623796573335413,0.623960116619304
1.11,0.323854325935424,0.0265996234377042,0.367798263196038,0.591991511234011,0.628011056139733,0.628171459445728
1.12,0.328345995571043,0.0269118626990112,0.372754571721651,0.596035114963921,0.632191770288622,0.632348948268212
1.13,0.332836098257855,0.0272226154691933,0.37770426799104,0.60004892611107,0.636338654695936,0.636492522757441
1.14,0.337323870024313,0.0275318369631997,0.382646437742476,0.604032869128422,0.640451617771144,0.640602092064363
1.15,0.341808552924456,0.0278394836934994,0.38758021973221,0.607986872076984,0.644530607051139,0.644677604529319
1.16,0.346289395214788,0.0281455134619867,0.392504735276936,0.611910866611122,0.64857555360877,0.648718992027769
1.17,0.350765651527366,0.0284498853512237,0.397419115224152,0.615804787963353,0.65258639318896,0.652726191129306
1.18,0.355236583039033,0.0287525597150494,0.402322525740904,0.619668574928633,0.656563085663482,0.656699162576213
1.19,0.359701457636769,0.0290534981685828,0.407214099533433,0.62350216984815,0.660505562203692,0.660637838391472
1.2,0.364159550079102,0.0293526635776489,0.412093022259983,0.627305518592616,0.664413791125404,0.664542187803861
1.21,0.368610142153564,0.0296500200476548,0.416958463732161,0.631078570545078,0.668287725294888,0.668412164588767
1.22,0.373052522830136,0.0299455329119432,0.421809604168623,0.634821278583255,0.672127322075636,0.672247727038683
1.23,0.377485988410649,0.0302391687196514,0.426645659528536,0.638533599061397,0.6759325619085,0.676048856568009
1.24,0.381909842674127,0.0305308952231006,0.431465813987636,0.642215491791679,0.679703397969097,0.679815507303309
1.25,0.386323397018023,0.0308206813647431,0.436269304725422,0.645866920025144,0.683439818923484,0.683547668922168
1.26,0.390725970595335,0.0311084972636928,0.441055354364571,0.64948785043219,0.68714179877829,0.687245316435727
1.27,0.395116890447574,0.0313943142018641,0.445823196670317,0.653078253082614,0.690809315855093,0.690908429187647
1.28,0.399495491633561,0.0316781046097434,0.450572101564183,0.65663810142521,0.694442370664353,0.694537008753609
1.29,0.403861117354036,0.0319598420518198,0.455301308477645,0.660167372266955,0.698040937574198,0.698131030540498
1.3,0.408213119072067,0.032239501211695,0.460010109984841,0.663666045751748,0.701605025065055,0.701690504127217
1.31,0.412550856629232,0.0325170578768998,0.464697785103617,0.667134105338748,0.705134627557403,0.705215425022419
1.32,0.416873698357584,0.0327924889234365,0.469363624586117,0.670571537780288,0.708629743596438,0.708705792874637
1.33,0.421181021187361,0.0330657723000717,0.474006955735272,0.67397833309939,0.712090393163216,0.712161628809869
1.34,0.425472210750466,0.0333368870124001,0.478627076296013,0.677354484566882,0.715516570953051,0.715582928637991
1.35,0.429746661479691,0.0336058131067002,0.483223337357306,0.680699988678119,0.718908304628627,0.718969721194983
1.36,0.434003776703682,0.0338725316536035,0.48779507717697,0.684014845129318,0.722265608229115,0.72232202167967
1.37,0.438242968737664,0.0341370247315956,0.492341646194392,0.687299056793518,0.725588499720046,0.725639849229914
1.38,0.442463658969914,0.0343992754103699,0.496862431761147,0.690552629696161,0.728877017864822,0.728923243821438
1.39,0.446665277943985,0.0346592677340523,0.501356792262973,0.693775572990314,0.732131176768908,0.732172220737709
1.4,0.450847265436699,0.0349169867043149,0.505824139674429,0.696967898931517,0.73535102255912,0.735386827341206
1.41,0.455009070531905,0.0351724182633959,0.51026387360271,0.700129622852298,0.738536588034815,0.738567097649937
1.42,0.459150151690038,0.0354255492770444,0.514675406140887,0.703260763136322,0.741687909715354,0.741713069412078
1.43,0.463269976813461,0.0356763675174051,0.51905818661469,0.706361341192216,0.744805044378793,0.744824800672805
1.44,0.467368023307635,0.0359248616458588,0.523411635656705,0.709431381427051,0.747888024574912,0.747902325210791
1.45,0.471443778138056,0.0361710211958352,0.527735227762668,0.712470911219462,0.750936914100315,0.750945708108038
1.46,0.475496737883211,0.036414836555612,0.532028425277551,0.715479960892563,0.753951763598417,0.753955001273014
1.47,0.479526408783188,0.0366562989511145,0.536290703197049,0.718458563686384,0.756932627218673,0.75693026012785
1.48,0.48353230678434,0.03689540042873,0.540521574025071,0.721406755730129,0.75987957891616,0.759871559936908
1.49,0.487513957579867,0.0371321338381489,0.544720521544812,0.724324576014107,0.762792668674103,0.762778951950594
1.5,0.491470896646221,0.0373664928152469,0.548887083697647,0.727212066361297,0.765671977097826,0.765652518096755
1.51,0.495402669275672,0.0375984717650191,0.553020786257751,0.730069271398743,0.768517571707225,0.768492327194151
1.52,0.49930883060477,0.0378280658445771,0.557121167680732,0.732896238528584,0.771329523307198,0.771298451351662
1.53,0.503188945638845,0.0380552709462223,0.561187804160723,0.735693017898816,0.774107922131627,0.774070982142083
1.54,0.507042589272723,0.0382800836806029,0.5652202428611,0.738459662373867,0.776852834545709,0.776809987223586
1.55,0.510869346307387,0.0385025013599679,0.56921808541517,0.741196227504805,0.779564357045099,0.779515564439013
1.56,0.51466881146291,0.0387225219815242,0.573180921053458,0.743902771499364,0.782242573013629,0.782187798492472
1.57,0.518440589387603,0.0389401442109094,0.577108351591415,0.746579355191739,0.78488756889272,0.784826777148306
1.58,0.522184294663275,0.0391553673657855,0.581000016771275,0.749226042012062,0.787499450245561,0.787432607325961
1.59,0.525899551806944,0.0393681913995642,0.584855526728054,0.751842897955755,0.790078298732232,0.790005371992035
1.6,0.529585995268765,0.0395786168852703,0.588674546395907,0.754429991552586,0.792624225772325,0.792545183925829
1.61,0.533243269426337,0.0397866449995505,0.592456727864876,0.756987393835517,0.795137329562904,0.795052142653996
1.62,0.536871028575541,0.0399922775068343,0.596201735594437,0.759515178309411,0.797617711125619,0.797526350528031
1.63,0.540468936917697,0.0401955167436546,0.599909272123674,0.762013420919443,0.800065490361463,0.799967928810633
1.64,0.544036668543354,0.0403963656031315,0.603579009555415,0.764482200019389,0.802480763108093,0.802376974647648
1.65,0.54757390741265,0.0405948275196278,0.607210675143803,0.766921596339729,0.80486365470397,0.804753614738061
1.66,0.551080347332209,0.0407909064535791,0.61080398266423,0.769331692955508,0.807214277077536,0.807097962337571
1.67,0.554555691928848,0.0409846068765046,0.614358657936376,0.771712575254125,0.809532744744078,0.809410133286665
1.68,0.55799965461993,0.0411759337562028,0.617874464986914,0.774064330902886,0.811819190918222,0.811690262155777
1.69,0.561411958580511,0.0413648925421355,0.621351136335705,0.776387049816421,0.814073724473306,0.813938459116697
1.7,0.564792336707429,0.0415514891510051,0.624788460039412,0.778680824124002,0.816296483632275,0.816154863742587
1.71,0.568140531580174,0.0417357299525279,0.628186209859106,0.780945748136644,0.818487592949114,0.818339601901262
1.72,0.571456295418811,0.0419176217554063,0.631544171175415,0.783181918314141,0.820647179323015,0.820492801801488
1.73,0.57473939003893,0.0420971717935032,0.634862167691397,0.785389433231969,0.822775388234785,0.822614610263262
1.74,0.57798958680361,0.0422743877122213,0.638139990298689,0.787568393548034,0.824872340432694,0.824705149312752
1.75,0.58120666657263,0.0424492775550884,0.641377485860007,0.789718901969377,0.826938185969843,0.826764570332541
1.76,0.584390419648825,0.0426218497505525,0.644574485952585,0.791841063218735,0.82897306090315,0.828793010669506
1.77,0.587540645721717,0.0427921130989862,0.647730833259505,0.793934984001022,0.830977103390034,0.830790609764693
1.78,0.59065715380854,0.0429600767599039,0.650846408906829,0.796000772969753,0.832950470116161,0.832757525616393
1.79,0.59373976219259,0.0431257502393915,0.653921059673525,0.798038540693356,0.834893292530798,0.83469389092105
1.8,0.596788298359089,0.0432891433777499,0.656954688813761,0.800048399621447,0.836805731452355,0.836599867796181
1.81,0.599802598928579,0.043450266337354,0.659947183139857,0.802030464051044,0.838687933308457,0.838475603925802
1.82,0.602782509587869,0.0436091295907258,0.662898439978042,0.803984850092709,0.840540046380164,0.840321248839073
1.83,0.605727885018701,0.0437657439088242,0.665808395244285,0.805911675636683,0.842362237492344,0.842136970637832
1.84,0.608638588824095,0.0439201203495493,0.668676948737918,0.807811060318961,0.844154647613497,0.843922911497577
1.85,0.6115144934525,0.0440722702464625,0.671504057334883,0.80968312548735,0.84591744726146,0.845679243196129
1.86,0.614355480119825,0.0442222051977225,0.674289660149553,0.811527994167513,0.847650792099716,0.847406122610895
1.87,0.617161438729354,0.0443699370552349,0.677033706150651,0.813345791029,0.849354839396283,0.8491037082137
1.88,0.619932267789691,0.0445154779140168,0.679736183095333,0.815136642351273,0.851029765054871,0.850772177141417
1.89,0.622667874330736,0.0446588401017744,0.682397040610438,0.81690067598975,0.852675718378454,0.852411679855128
1.9,0.6253681738178,0.044800036168693,0.685016286133218,0.818638021341846,0.854292878526979,0.854022396727861
1.91,0.628033090063904,0.044939078877439,0.687593907854849,0.820348809313052,0.855881409268999,0.855604492691582
1.92,0.630662555140338,0.0450759811933708,0.690129903103749,0.822033172283034,0.857441475727131,0.857158134020498
1.93,0.63325650928554,0.0452107562749601,0.692624308278865,0.82369124407177,0.858973261838705,0.858683505834169
1.94,0.635814900812373,0.0453434174644194,0.695077119370911,0.825323159905738,0.860476924057426,0.860180765687562
1.95,0.638337686013846,0.0454739782785361,0.69748839109193,0.826929056384151,0.861952649146382,0.861650101503202
1.96,0.640824829067369,0.0456024523997106,0.69985815725113,0.828509071445256,0.863400607858739,0.863091685139997
1.97,0.643276301937586,0.0457288536671967,0.702186460029468,0.830063344332698,0.864820972049513,0.864505689545277
1.98,0.645692084277865,0.0458531960685432,0.704473381082738,0.831592015561963,0.8662139326698,0.865892306795413
1.99,0.648072163330504,0.0459754937312333,0.706718959083187,0.833095226886901,0.867579652144067,0.867251700352054
2,0.650416533825723,0.0460957609145214,0.708923292569719,0.834573121266342,0.868918323828103,0.868584064671167
2.01,0.652725197879493,0.0462140120014644,0.711086457333841,0.836025842830805,0.870230124355222,0.869889577427858
2.02,0.654998164890285,0.0463302614911452,0.713208536732637,0.837453536849317,0.871515231205848,0.8711684171294
2.03,0.657235451434785,0.0464445239910865,0.715289654173414,0.838856349696342,0.872773841361266,0.872420781820564
2.04,0.659437081162649,0.0465568142098523,0.717329887156085,0.840234428818827,0.874006122041452,0.873646839687839
2.05,0.661603084690352,0.0466671469498361,0.719329374501473,0.841587922703378,0.875212272223893,0.874846790745218
2.06,0.663733499494199,0.0467755371002305,0.721288230224048,0.842916980843564,0.876392473338446,0.876020817395013
2.07,0.665828369802557,0.0468819996301792,0.72320657506254,0.844221753707363,0.877546907403085,0.877169102611207
2.08,0.667887746487365,0.0469865495821067,0.725084570615513,0.845502392704758,0.878675776494163,0.878291849468319
2.09,0.669911686954986,0.0470892020652239,0.726922329225213,0.846759050155479,0.879779251454839,0.879389229699278
2.1,0.671900255036459,0.0471899722492064,0.728720026417062,0.84799187925691,0.880857535964964,0.880461447953676
2.11,0.673853520877205,0.0472888753580448,0.730477810594601,0.849201034052156,0.881910815192016,0.881508690297548
2.12,0.675771560826257,0.0473859266640624,0.732195836011484,0.850386669398291,0.882939274625128,0.882531143100577
2.13,0.677654457325048,0.0474811414820979,0.733874298909345,0.85154894093478,0.883943120563446,0.883529013592705
2.14,0.67950229879584,0.0475745351638524,0.735513342385803,0.852688005052078,0.884922526298012,0.884502475872179
2.15,0.681315179529833,0.0476661230923952,0.737113175127404,0.853804018860434,0.885877699357987,0.885451738369534
2.16,0.683093199575002,0.0477559206768286,0.738673976061871,0.854897140158879,0.886808827616584,0.886376989778859
2.17,0.684836464623741,0.0478439433471065,0.740195929057407,0.855967527404427,0.88771609898915,0.88727841881658
2.18,0.686545085900338,0.0479302065490061,0.741679261533903,0.857015339681469,0.888599723206635,0.888156236076758
2.19,0.688219180048351,0.048014725739249,0.743124143170474,0.8580407366714,0.88945987481714,0.889010616826175
2.2,0.689858869017928,0.0480975163807692,0.744530812376029,0.859043878622447,0.890296764431276,0.889841772508628
2.21,0.691464279953131,0.0481785939381254,0.745899474743197,0.860024926319729,0.891110581623472,0.890649893438592
2.22,0.693035545079291,0.0482579738730556,0.747230339849159,0.860984041055551,0.891901515707993,0.891435169648308
2.23,0.694572801590472,0.0483356716401696,0.748523662991967,0.861921384599919,0.892669779163682,0.892197814413974
2.24,0.696076191537065,0.0484117026827788,0.749779636162447,0.862837119171309,0.893415546565665,0.892938002934029
2.25,0.697545861713578,0.0484860824288595,0.750998524239718,0.863731407407672,0.894139030950208,0.893655949012226
2.26,0.698981963546647,0.0485588262871472,0.752180555655027,0.864604412337685,0.894840422612978,0.894351843600748
2.27,0.700384652983336,0.0486299496433595,0.75332596179692,0.865456297352267,0.895519911247248,0.895025877024033
2.28,0.701754090379747,0.048699467856545,0.75443502280954,0.866287226176337,0.896177711542797,0.895678264708601
2.29,0.703090440389999,0.0487673962555557,0.755507948580565,0.867097362840849,0.896813996788699,0.896309180462346
2.3,0.704393871855607,0.04883375013564,0.756545027499602,0.867886871655083,0.897428981945224,0.896918839953188
2.31,0.705664557695304,0.048898544755154,0.757546507057711,0.868655917179212,0.898022857065935,0.897507433805065
2.32,0.706902674795348,0.0489617953323889,0.758512636552344,0.869404664197137,0.898595811188063,0.898075151594906
2.33,0.708108403900352,0.0490235170425115,0.759443718360677,0.87013327768961,0.899148060890524,0.898622210588125
2.34,0.709281929504667,0.0490837250146155,0.760339975583025,0.870841922807626,0.899679776697042,0.899148781708557
2.35,0.710423439744362,0.0491424343288813,0.761201717610393,0.871530764846109,0.900191175217395,0.899655082225223
2.36,0.711533126289841,0.049199660013842,0.762029207256631,0.872199969217887,0.900682445299381,0.90014130146701
2.37,0.712611184239109,0.0492554170437524,0.762822707757299,0.87284970142795,0.901153774225605,0.90060762715718
2.38,0.71365781201175,0.0493097203360606,0.763582541788131,0.873480127048011,0.901605380487601,0.90105427844378
2.39,0.714673211243622,0.0493625847489768,0.764308940426552,0.874091411691363,0.902037430030223,0.901481421527323
2.4,0.715657586682326,0.0494140250791401,0.765002232284816,0.87468372098803,0.90245014120668,0.901889275394031
2.41,0.716611146083451,0.0494640560593792,0.765662691763366,0.875257220560236,0.902843700660721,0.902278027074514
2.42,0.717534100107643,0.0495126923565655,0.766290591816115,0.875812075998161,0.903218292647287,0.902647861149778
2.43,0.71842666221853,0.0495599485695553,0.766886274692599,0.87634845283602,0.903574138221183,0.902998999343534
2.44,0.71928904858151,0.0496058392272211,0.767449972997911,0.876866516528446,0.903911396224836,0.903331600555271
2.45,0.720121477963443,0.0496503787865677,0.767982034096821,0.877366432427187,0.904230287528232,0.903645886308475
2.46,0.72092417163327,0.0496935816309316,0.768482740131566,0.87784836575812,0.904530995468092,0.903942040223169
2.47,0.721697353263579,0.0497354620682625,0.768952368794971,0.878312481598572,0.904813699533353,0.904220241960196
2.48,0.722441248833149,0.0497760343294841,0.769391283719527,0.878758944854977,0.905078625340921,0.904480717921313
2.49,0.723156086530479,0.0498153125669315,0.769799709606274,0.879187920240838,0.905325920413861,0.904723615350994
2.5,0.723842096658337,0.0498533108528649,0.770178014902649,0.879599572255013,0.905555810403486,0.904949160690773
2.51,0.724499511539347,0.0498900431780563,0.770526485300419,0.87999406516033,0.905768473992375,0.905157532785125
2.52,0.725128565422633,0.0499255234504479,0.770845395757885,0.880371562962526,0.90596408273636,0.905348903074833
2.53,0.725729494391522,0.0499597654938799,0.771135139946088,0.880732229389501,0.906142872531682,0.905523508692094
2.54,0.726302536272352,0.049992783046886,0.771395916244228,0.881076227870914,0.906304970355517,0.905681475535544
2.55,0.726847930544383,0.0500245897615556,0.771628124294263,0.88140372151809,0.906450613136655,0.905823041848086
2.56,0.727365918250822,0.050055199202459,0.771832048684104,0.881714873104271,0.906579973243709,0.905948380048184
2.57,0.727856741910998,0.0500846248456363,0.772007942723495,0.882009845045187,0.906693204766161,0.906057643065794
2.58,0.728320645433672,0.0501128800776456,0.772156268207854,0.882288799379953,0.906790575759089,0.906151102601539
2.59,0.728757874031522,0.0501399781946716,0.772277136918735,0.882551897752304,0.906872160292401,0.906228827988487
2.6,0.729168674136795,0.0501659324016906,0.772371023743723,0.88279930139216,0.906938231714494,0.906291096574914
2.61,0.729553293318155,0.0501907558116913,0.772438235287503,0.883031171097513,0.906988969667875,0.906338093986684
2.62,0.729911980198707,0.0502144614449502,0.77247882489417,0.883247667216652,0.907024413309322,0.906369851752851
2.63,0.730244984375251,0.0502370622283593,0.772493329995104,0.883448949630713,0.907044867811655,0.906386331780118
2.64,0.730552556338731,0.0502585709948044,0.772482606153179,0.883635177736568,0.907050812880945,0.906388979965915
2.65,0.730834947395919,0.050279000482594,0.772445767577169,0.883806510430034,0.907041767538719,0.906376448247043
2.66,0.731092409592311,0.0502983633349348,0.772383973274654,0.883963106089415,0.907018377217126,0.906349587960464
2.67,0.731325195636278,0.0503166720994552,0.772297395185568,0.884105122559378,0.906980742510569,0.90630853767585
2.68,0.73153355882444,0.050333939227773,0.772186164869074,0.884232717135152,0.906928941040502,0.906253380213133
2.69,0.731717752968298,0.0503501770751075,0.772050821827204,0.884346046547055,0.906863274646356,0.906184410357123
