r,vc2_field_isolated,vc2_baryon,vc2_field_deformed,vc_total_unchanged_field,vc_total_deformed,vc_total_spherical
0.32,0.0334471693978211,0.0948304027380429,0.136095150050866,0.358158585176824,0.480547138987331,0.480547138987331
0.33,0.0355245804811442,0.100616049926649,0.144296171242609,0.368972397894197,0.494886068877735,0.494886068877735
0.34,0.0376602833857007,0.10655150062816,0.152696508587966,0.379752266634263,0.509164029774419,0.509164029774419
0.35,0.0398537812700672,0.112634368414768,0.161291905313717,0.390497310726764,0.523379664993286,0.523379664993286
0.36,0.0421045646371198,0.118862220828043,0.170077666506867,0.401206661790608,0.537531289633366,0.537531289633366
0.37,0.0444121115178762,0.125232581316328,0.179049027288962,0.411879463962704,0.551617266413308,0.551617266413308
0.38,0.0467758876595197,0.131742931190483,0.188201432924019,0.422514874116879,0.565636247171715,0.565636247171715
0.39,0.0491953467175103,0.138390711595434,0.197529753603664,0.43311206207279,0.579586460503606,0.579586460503606
0.4,0.0516699304516886,0.145173325494992,0.207029272100584,0.443670210794776,0.593466593495857,0.593466593495857
0.41,0.0541990689262773,0.152088139667414,0.216694902970872,0.454188516580606,0.607275096342907,0.607275096342907
0.42,0.056782180713681,0.159132486709213,0.226521504649607,0.464666189240076,0.621010459943164,0.621010459943164
0.43,0.0594186731019815,0.166303667044746,0.236504125160506,0.475102452263433,0.634671404905919,0.634671404905919
0.44,0.0621079423060299,0.173598950939142,0.246637322228762,0.485496542979631,0.6482563329177,0.6482563329177
0.45,0.0648493736820309,0.18101558051215,0.256916020230956,0.495847712704395,0.661764006835598,0.661764006835598
0.46,0.0676423419455151,0.188550771750549,0.267334833684317,0.506155226878143,0.675193013467161,0.675193013467161
0.47,0.0704862113925897,0.196201716516797,0.277888337226039,0.516418365193752,0.688541976747124,0.688541976747124
0.48,0.073380336124363,0.203965584551625,0.288571284613032,0.526636421714249,0.701809710081484,0.701809710081484
0.49,0.0763240602744323,0.211839525468348,0.299378009623433,0.536808704980443,0.714994779765405,0.714994779765405
0.5,0.0793167182393252,0.219820670736727,0.310303182703815,0.546934538108586,0.728096046851336,0.728096046851336
0.51,0.0823576349117812,0.227906135654244,0.321341214428765,0.557013258878121,0.741112238519247,0.741112238519247
0.52,0.0854461259167605,0.236093021302721,0.332486493183684,0.567044219809603,0.754042117183387,0.754042117183387
0.53,0.088581497850069,0.244378416488301,0.343733583373145,0.577026788232894,0.766884606613958,0.766884606613958
0.54,0.0917630485194828,0.252759399662824,0.355076688681625,0.586960346345737,0.779638434368425,0.779638434368425
0.55,0.0949900671882542,0.261233040824745,0.366510331188954,0.596844291262804,0.792302576048885,0.792302576048885
0.56,0.0982618348208849,0.269796403397763,0.378028816517899,0.606678035055373,0.804875903425902,0.804875903425902
0.57,0.101577624331049,0.278446546085456,0.389626446492402,0.616461004781734,0.817357322459313,0.817357322459313
0.58,0.10493670083155,0.287180524700219,0.401297701254281,0.626192642508492,0.829745880348013,0.829745880348013
0.59,0.108338321886181,0.29599539396494,0.41303675048316,0.635872405322892,0.842040464851957,0.842040464851957
0.6,0.111781737763387,0.304888209285881,0.424838072721788,0.645499765336339,0.854240178174539,0.854240178174539
0.61,0.115266191691596,0.313856028495319,0.436695967915881,0.655074209679266,0.866344040443056,0.866344040443056
0.62,0.118790920116097,0.322895913562585,0.448604750657046,0.664595240487533,0.878351105321574,0.878351105321574
0.63,0.122355152957364,0.332004932272196,0.460558920032277,0.674062374880515,0.890260553043026,0.890260553043026
0.64,0.125958113870669,0.341180159867884,0.472552707205517,0.683475144931074,0.902071431247771,0.902071431247771
0.65,0.129599020506902,0.350418680661358,0.48458064920132,0.692833097627603,0.913782977441951,0.913782977441951
0.66,0.133277084774454,0.359717589604758,0.496637137318707,0.702135794828331,0.92539436291965,0.92539436291965
0.67,0.136991513102037,0.369073993825813,0.508716595425445,0.711382813208086,0.93690479198863,0.93690479198863
0.68,0.140741506702343,0.378485014124778,0.520813640711532,0.720573744197719,0.948313584652414,0.948313584652414
0.69,0.144526261836389,0.387947786432345,0.532922658079602,0.7297081939164,0.95961994795437,0.95961994795437
0.7,0.148344970078463,0.397459463227756,0.545038340093431,0.738785783096981,0.970823260599573,0.970823260599573
0.71,0.152196818581516,0.407017214916435,0.557155261777731,0.747806147004657,0.981922846609735,0.981922846609735
