x,f,f_prime,phi,phi_prime,radial_mass_integral
0.11875,0.9987799081213514,-0.02054353147128601,-2.503063108973735,0.03952539988848947,0.000557369896908338
0.12,0.9987540936955255,-0.02075954865136254,-2.503013442958203,0.03994021854085695,0.0005751391469815993
0.12125,0.998728009252746,-0.02097555857630162,-2.502963258443576,0.04035499833077163,0.0005932815301914494
0.1225,0.9987016548021389,-0.02119156116981419,-2.502912555478734,0.04076973885516744,0.0006118008936884802
0.12375,0.9986750303529086,-0.02140755635559291,-2.50286133411297,0.0411844397110231,0.0006307010838072027
0.125,0.9986481359143674,-0.02162354405730514,-2.502809594396147,0.04159910049537939,0.0006499859452332961
0.12625,0.9986209714959166,-0.0218395241985972,-2.5027573363786,0.0420137208053286,0.00066965932181969
0.1275,0.9985935371070521,-0.02205549670309266,-2.502704560111162,0.04242830023801883,0.0006897250557371557
0.12875,0.9985658327573733,-0.02227146149439032,-2.502651265645209,0.04284283839065885,0.0007101869883070568
0.13,0.9985378584565616,-0.02248741849606885,-2.502597453032552,0.04325733486050674,0.0007310489591352911
0.13125,0.9985096142144108,-0.02270336763167928,-2.502543122325594,0.04367178924488847,0.0007523148069617006
0.1325,0.998481100040792,-0.02291930882475338,-2.502488273577145,0.04408620114117699,0.0007739883687773746
0.13375,0.9984523159456893,-0.02313524199879479,-2.502432906840608,0.04450057014681438,0.0007960734806907075
0.135,0.998423261939169,-0.02335116707728615,-2.502377022169821,0.04491489585929414,0.0008185739770280747
0.13625,0.9983939380314002,-0.02356708398368398,-2.502320619619161,0.04532917787617378,0.0008414936912165288
0.1375,0.9983643442326476,-0.02378299264142009,-2.502263699243509,0.04574341579507133,0.000864836454867857
0.13875,0.9983344805532649,-0.02399889297390328,-2.502206261098213,0.04615760921366136,0.0008886060986779062
0.14,0.9983043470037142,-0.02421478490451384,-2.502148305239187,0.04657175772968819,0.0009128064514940333
0.14125,0.9982739435945364,-0.02443066835661121,-2.502089831722765,0.0469858609409473,0.0009374413412310473
0.1425,0.9982432703363868,-0.02464654325352438,-2.502030840605877,0.04739991844530882,0.0009625145939220644
0.14375,0.9982123272399998,-0.02486240951856106,-2.501971331945867,0.04781392984069503,0.0009880300346510567
0.145,0.998181114316218,-0.02507826707499953,-2.501911305800649,0.04822789472510037,0.001013991486587122
0.14625,0.9981496315759737,-0.02529411584609365,-2.501850762228606,0.04864181269657912,0.001040402771933629
0.1475,0.9981178790302946,-0.02550995575507088,-2.501789701288618,0.04905568335325033,0.001067267710945913
0.14875,0.9980858566903114,-0.02572578672513003,-2.501728123040109,0.0494695062933032,0.001094590122897006
0.15,0.9980535645672379,-0.02594160867944662,-2.501666027542933,0.04988328111498411,0.00112237382507877
0.15125,0.9980210026724013,-0.02615742154116423,-2.501603414857539,0.05029700741661772,0.001150622633784204
0.1525,0.9979881710172059,-0.02637322523340426,-2.501540285044777,0.05071068479658301,0.00117934036329202
0.15375,0.9979550696131696,-0.0265890196792557,-2.501476638166094,0.05112431285333851,0.001208530826865516
0.155,0.9979216984718934,-0.02680480480178335,-2.501412474283367,0.05153789118540197,0.001238197835720618
0.15625,0.9978880576050811,-0.02702058052402204,-2.501347793459011,0.0519514193913647,0.001268345200041294
0.1575,0.9978541470245331,-0.02723634676897824,-2.501282595755946,0.05236489706988749,0.001298976727931078
0.15875,0.997819966742139,-0.02745210345963202,-2.501216881237554,0.05277832381969592,0.001330096226445016
0.16,0.9977855167698976,-0.02766785051893081,-2.501150649967787,0.05319169923959548,0.001361707500524678
0.16125,0.9977507971198869,-0.02788358786979823,-2.50108390201101,0.05360502292845017,0.001393814354046636
0.1625,0.9977158078042999,-0.02809931543512308,-2.501016637432185,0.0540182944852093,0.001426420588740963
0.16375,0.9976805488354091,-0.0283150331377699,-2.500948856296689,0.05443151350888168,0.001459530005256236
0.165,0.9976450202255962,-0.02853074090056968,-2.500880558670464,0.0548446795985584,0.001493146402061539
0.16625,0.9976092219873323,-0.02874643864632561,-2.50081174461992,0.05525779235339871,0.001527273576527971
0.1675,0.9975731541331855,-0.02896212629781085,-2.500742414211966,0.05567085137263549,0.001561915323814171
0.16875,0.9975368166758268,-0.02917780377776601,-2.500672567514049,0.05608385625558143,0.001597075437964316
0.17,0.9975002096280111,-0.02939347100890527,-2.500602204594049,0.0564968066016141,0.001632757710777185
0.17125,0.997463333002607,-0.02960912791390658,-2.500531325520436,0.05690970201019983,0.001668965932920627
0.1725,0.9974261868125615,-0.0298247744154228,-2.500459930362083,0.05732254208086654,0.00170570389278418
0.17375,0.9973887710709348,-0.03004041043607008,-2.500388019188454,0.05773532641323218,0.001742975377610002
0.175,0.9973510857908714,-0.03025603589843725,-2.500315592069445,0.05814805460698165,0.001780784172329052
0.17625,0.9973131309856194,-0.03047165072507926,-2.500242649075489,0.05856072626188298,0.001819134060708471
0.1775,0.9972749066685234,-0.03068725483851907,-2.50016919027752,0.05897334097778265,0.001858028824171343
0.17875,0.9972364128530185,-0.0309028481612499,-2.500095215746933,0.05938589835460015,0.001897472242960506
0.18,0.9971976495526492,-0.03111843061572819,-2.500020725555693,0.05979839799234505,0.001937468094941907
0.18125,0.99715861678104,-0.03133400212438358,-2.499945719776177,0.06021083949109276,0.001978020156784843
0.1825,0.9971193145519309,-0.03154956260960657,-2.499870198481354,0.06062322245101466,0.00201913220274891
0.18375,0.9970797428791419,-0.03176511199376039,-2.49979416174461,0.06103554647234895,0.002060808005880657
0.185,0.9970399017766033,-0.03198065019917064,-2.499717609639893,0.06144781115542629,0.002103051336784158
0.18625,0.9969997912583352,-0.03219617714813171,-2.499640542241617,0.06186001610065372,0.002145865964834055
0.1875,0.9969594113384548,-0.03241169276290439,-2.499562959624694,0.06227216090852087,0.002189255656929768
0.18875,0.9969187620311837,-0.03262719696571298,-2.499484861864574,0.06268424517960675,0.002233224178724917
0.19,0.9968778433508276,-0.03284268967875224,-2.499406249037134,0.06309626851456294,0.002277775293365178
0.19125,0.9968366553118067,-0.03305817082417641,-2.499327121218843,0.06350823051414034,0.002322912762734078
0.1925,0.9967951979286197,-0.03327364032411172,-2.499247478486573,0.06392013077915859,0.002368640346174507
0.19375,0.9967534712158803,-0.03348909810064343,-2.49916732091778,0.0643319689105379,0.002414961801750866
0.195,0.9967114751882862,-0.03370454407582631,-2.499086648590356,0.06474374450927319,0.002461880884954262
0.19625,0.9966692098606396,-0.03391997817167743,-2.499005461582724,0.06515545717645199,0.002509401349980987
0.1975,0.9966266752478401,-0.03413540031017818,-2.498923759973807,0.06556710651324922,0.002557526948421408
0.19875,0.9965838713648784,-0.03435081041327687,-2.498841543842992,0.06597869212092118,0.002606261430554772
0.2,0.9965407982268547,-0.03456620840288094,-2.498758813270228,0.06639021360082424,0.002655608544021796
0.20125,0.9964974558489509,-0.03478159420086801,-2.498675568335876,0.06680167055438806,0.002705572035135787
0.2025,0.9964538442464644,-0.03499696772907226,-2.498591809120891,0.0672130625831488,0.002756155647538953
0.20375,0.9964099634347738,-0.03521232890929765,-2.498507535706639,0.06762438928871689,0.002807363123529813
0.205,0.9963658134293679,-0.03542767766330635,-2.498422748175048,0.06803565027280527,0.00285919820270325
0.20625,0.9963213942458267,-0.03564301391282602,-2.498337446608511,0.06844684513721157,0.002911664623294197
0.2075,0.9962767058998279,-0.035858337579547,-2.498251631089917,0.0688579734838249,0.002964766120801442
0.20875,0.9962317484071541,-0.03607364858511936,-2.498165301702688,0.06926903491463331,0.003018506429347578
0.21,0.9961865217836728,-0.03628894685116048,-2.498078458530676,0.06968002903170514,0.003072889280286582
0.21125,0.9961410260453669,-0.03650423229924293,-2.497991101658322,0.07009095543721858,0.003127918403580004
0.2125,0.9960952612082985,-0.03671950485090835,-2.497903231170463,0.07050181373342772,0.003183597526388334
0.21375,0.9960492272886451,-0.03693476442765318,-2.497814847152529,0.07091260352269774,0.003239930374463424
0.215,0.9960029243026692,-0.03715001095094022,-2.497725949690371,0.0713233244074762,0.003296920670723656
0.21625,0.9959563522667385,-0.03736524434219067,-2.49763653887038,0.07173397599031295,0.00335457213666258
0.2175,0.9959095111973191,-0.03758046452278649,-2.497546614779441,0.072144557873854,0.003412888490907896
0.21875,0.995862401110968,-0.03779567141407315,-2.4974561775049,0.07255506966083505,0.003471873450646293
0.22,0.9958150220243543,-0.0380108649373512,-2.497365227134664,0.07296551095410203,0.003531530730166269
0.22125,0.9957673739542275,-0.03822604501388836,-2.497273763757053,0.07337588135658143,0.003591864042299148
0.2225,0.9957194569174547,-0.03844121156490464,-2.497181787460974,0.07378618047131695,0.003652877096945754
0.22375,0.9956712709309844,-0.03865636451158679,-2.497089298335746,0.07419640790143384,0.00371457360253359
0.225,0.9956228160118763,-0.03887150377507574,-2.496996296471249,0.07460656325016991,0.003776957264527384
0.22625,0.9955740921772819,-0.03908662927647451,-2.496902781957824,0.07501664612085603,0.003840031786902419
0.2275,0.9955250994444513,-0.03930174093684524,-2.496808754886308,0.07542665611692342,0.00390380087063896
0.22875,0.9954758378307406,-0.03951683867720591,-2.496714215348066,0.0758365928419118,0.003968268215211714
0.23,0.9954263073535909,-0.03973192241853864,-2.496619163434896,0.07624645589944887,0.004033437517068171
0.23125,0.9953765080305601,-0.03994699208177657,-2.496523599239177,0.07665624489328261,0.004099312471134166
0.2325,0.9953264398792857,-0.04016204758781892,-2.496427522853689,0.07706595942724424,0.004165896769276149
0.23375,0.9952761029175216,-0.04037708885751553,-2.496330934371795,0.07747559910528647,0.004233194101822839
0.235,0.9952254971631074,-0.04059211581167944,-2.496233833887285,0.07788516353145204,0.004301208156011437
0.23625,0.9951746226339893,-0.04080712837107823,-2.496136221494481,0.07829465230989564,0.004369942617525358
0.2375,0.9951234793482117,-0.04102212645643664,-2.4960380972882,0.07870406504487698,0.0044394011689244
0.23875,0.9950720673239114,-0.04123710998843957,-2.495939461363716,0.07911340134075369,0.004509587491198534
0.24,0.9950203865793379,-0.04145207888772291,-2.495840313816865,0.07952266080200375,0.004580505262182058
0.24125,0.9949684371328222,-0.04166703307488678,-2.49574065474389,0.07993184303319306,0.004652158158123423
0.2425,0.9949162190028134,-0.04188197247047926,-2.495640484241624,0.08034094763901528,0.004724549852083381
0.24375,0.9948637322078429,-0.04209689699501223,-2.495539802407304,0.08074997422425302,0.004797684015520835
0.245,0.9948109767665544,-0.04231180656894763,-2.495438609338731,0.08115892239381149,0.004871564316675002
0.24625,0.994757952697684,-0.04252670111270619,-2.495336905134162,0.08156779175269725,0.004946194422167273
0.2475,0.9947046600200674,-0.04274158054666417,-2.495234689892348,0.08197658190602611,0.005021577995367402
0.24875,0.9946510987526471,-0.04295644479114975,-2.495131963712568,0.08238529245903185,0.005097718698011349
0.25,0.9945972689144514,-0.04317129376645218,-2.49502872669453,0.08279392301704405,0.005174620188551534
0.25125,0.9945431705246264,-0.0433861273928075,-2.494924978938521,0.08320247318552297,0.005252286123790638
0.2525,0.9944888036023983,-0.04360094559041492,-2.494820720545227,0.08361094257001929,0.005330720157215921
0.25375,0.9944341681671113,-0.04381574827942001,-2.494715951615916,0.08401933077621568,0.005409925940648993
0.255,0.9943792642381959,-0.04403053537992846,-2.49461067225228,0.08442763740989259,0.005489907122564203
0.25625,0.9943240918351891,-0.04424530681199663,-2.494504882556539,0.0848358620769518,0.005570667349754341
0.2575,0.9942686509777287,-0.04446006249563445,-2.494398582631409,0.08524400438340921,0.005652210265633159
0.25875,0.9942129416855446,-0.04467480235080869,-2.494291772580059,0.0856520639353867,0.005734539511916943
0.26,0.9941569639784806,-0.04488952629743303,-2.494184452506218,0.08606004033913674,0.005817658726911205
0.26125,0.9941007178764629,-0.04510423425538239,-2.49407662251402,0.08646793320100692,0.005901571547208115
0.2625,0.9940442033995371,-0.04531892614447542,-2.493968282708186,0.08687574212748328,0.005986281605957362
0.26375,0.9939874205678312,-0.04553360188449159,-2.493859433193841,0.08728346672514803,0.006071792534579446
0.265,0.9939303694015871,-0.04574826139515638,-2.493750074076669,0.08769110660071627,0.006158107961020714
0.26625,0.9938730499211399,-0.04596290459615068,-2.493640205462809,0.0880986613610124,0.006245231511482498
0.2675,0.9938154621469251,-0.04617753140710738,-2.493529827458891,0.08850613061297921,0.006333166808660347
0.26875,0.9937576060994857,-0.0463921417476074,-2.493418940172073,0.08891351396368687,0.00642191747348899
0.27,0.993699481799452,-0.04660673553718971,-2.493307543709936,0.08932081102030906,0.006511487123365783
0.27125,0.9936410892675724,-0.04682131269533572,-2.493195638180642,0.0897280213901606,0.006601879373911478
0.2725,0.9935824285246774,-0.04703587314148724,-2.493083223692746,0.09013514468065395,0.006693097837177906
0.27375,0.9935234995917149,-0.04725041679502813,-2.492970300355382,0.09054218049934394,0.006785146123424532
0.275,0.993464302489721,-0.04746494357529935,-2.492856868278111,0.09094912845389094,0.006878027839310395
0.27625,0.9934048372398399,-0.04767945340158861,-2.492742927571016,0.09135598815208618,0.006971746589686422
0.2775,0.9933451038633159,-0.04789394619313368,-2.492628478344673,0.0917627592018438,0.007066305975771655
0.27875,0.9932851023814878,-0.04810842186912579,-2.492513520710109,0.0921694412111923,0.007161709596961302
0.28,0.9932248328158088,-0.04832288034869909,-2.49239805477891,0.0925760337883007,0.007257961048987265
0.28125,0.993164295187815,-0.04853732155094597,-2.492282080663065,0.09298253654144055,0.007355063925741915
0.2825,0.9931034895191635,-0.04875174539489831,-2.492165598475144,0.09338894907903242,0.007453021817422936
0.28375,0.9930424158315947,-0.04896615179954585,-2.492048608328123,0.09379527100960033,0.007551838312372809
0.285,0.9929810741469638,-0.04918054068382031,-2.491931110335532,0.09420150194181126,0.007651516995207992
0.28625,0.9929194644872201,-0.04939491196660549,-2.491813104611353,0.09460764148444978,0.007752061448674082
0.2875,0.9928575868744143,-0.04960926556673361,-2.491694591270059,0.09501368924642765,0.007853475251759369
0.28875,0.9927954413307057,-0.04982360140298113,-2.491575570426645,0.09541964483679363,0.007955761981565643
0.29,0.9927330278783419,-0.05003791939407938,-2.491456042196532,0.09582550786470756,0.008058925211406142
0.29125,0.99267034653969,-0.05025221945869808,-2.491336006695714,0.09623127793948094,0.00816296851269201
0.2925,0.9926073973371988,-0.0504665015154643,-2.491215464040578,0.09663695467053003,0.008267895453014611
0.29375,0.9925441802934376,-0.05068076548294308,-2.491094414348089,0.09704253766742399,0.008373709598047644
0.295,0.9924806954310633,-0.05089501127965341,-2.490972857735632,0.09744802653984506,0.008480414509613871
0.29625,0.9924169427728426,-0.05110923882405726,-2.490850794321116,0.09785342089761601,0.008588013747602822
0.2975,0.9923529223416434,-0.05132344803456303,-2.490728224222937,0.09825872035069123,0.008696510868021978
0.29875,0.9922886341604287,-0.05153763882952935,-2.490605147559943,0.09866392450914786,0.008805909424930052
0.3,0.9922240782522772,-0.05175181112725364,-2.490481564451535,0.09906903298321351,0.008916212968472637
0.30125,0.9921592546403518,-0.05196596484598873,-2.490357475017515,0.09947404538322564,0.009027425046831041
0.3025,0.9920941633479371,-0.05218009990392262,-2.490232879378268,0.0998789613196813,0.009139549204242437
0.30375,0.992028804398402,-0.05239421621919826,-2.490107777654575,0.1002837804031884,0.009252588982964216
0.305,0.9919631778152318,-0.05260831370989655,-2.489982169967773,0.1006885022445076,0.009366547921278662
0.30625,0.991897283622006,-0.05282239229404719,-2.489856056439648,0.1010931264545258,0.009481429555472803
0.3075,0.9918311218424076,-0.05303645188962469,-2.489729437192474,0.1014976526442654,0.00959723741782764
0.30875,0.9917646925002289,-0.05325049241454407,-2.489602312349045,0.1019020804248958,0.009713975038613468
0.31,0.9916979956193512,-0.05346451378667207,-2.489474682032576,0.1023064094077049,0.009831645944063676
0.31125,0.9916310312237768,-0.05367851592380968,-2.489346546366853,0.1027106392041427,0.009950253658385526
0.3125,0.9915637993375909,-0.05389249874371234,-2.489217905476057,0.1031147694257713,0.01006980170171854
0.31375,0.9914962999849998,-0.05410646216406933,-2.489088759484936,0.1035187996843158,0.01019029359216073
0.315,0.991428533190299,-0.05432040610252074,-2.488959108518662,0.1039227295916223,0.01031173284371156
0.31625,0.9913604989778942,-0.05453433047664591,-2.488828952702927,0.104326558759687,0.01043412296831361
0.3175,0.9912921973722946,-0.05474823520396702,-2.488698292163905,0.1047302868006463,0.01055746747378022
0.31875,0.9912236283981043,-0.05496212020195321,-2.488567127028221,0.1051339133267677,0.01068176986585245
0.32,0.9911547920800452,-0.05517598538800837,-2.48843545742305,0.1055374379504793,0.01080703364611145
0.32125,0.9910856884429238,-0.05538983067948889,-2.488303283475965,0.1059408602843263,0.01093326231405077
0.3225,0.9910163175116697,-0.05560365599368213,-2.488170605315119,0.1063441799410239,0.01106045936497342
0.32375,0.9909466793112985,-0.05581746124782747,-2.488037423069059,0.1067473965334055,0.01118862829207949
0.325,0.9908767738669422,-0.05603124635909822,-2.487903736866885,0.1071505096744676,0.01131777258434797
0.32625,0.9908066012038291,-0.0562450112446132,-2.487769546838144,0.1075535189773406,0.01144789572863962
0.3275,0.9907361613472916,-0.05645875582143257,-2.487634853112865,0.1079564240552998,0.01157900120756358
0.32875,0.9906654543227729,-0.05667248000655307,-2.487499655821598,0.1083592245217766,0.01171109250159554
0.33,0.9905944801558061,-0.05688618371692027,-2.487363955095308,0.1087619199903287,0.01184417308692906
0.33125,0.9905232388720464,-0.05709986686940968,-2.487227751065531,0.1091645100746864,0.01197824643760899
0.3325,0.9904517304972335,-0.05731352938084857,-2.487091043864194,0.1095669943886989,0.01211331602336768
0.33375,0.9903799550572285,-0.05752717116799371,-2.486953833623788,0.1099693725463893,0.01224938531177354
0.335,0.9903079125779841,-0.05774079214754978,-2.486816120477224,0.1103716441619092,0.01238645776605208
0.33625,0.9902356030855634,-0.05795439223615683,-2.486677904557932,0.1107738088495694,0.01252453684724974
0.3375,0.990163026606134,-0.0581679713503943,-2.486539185999819,0.1111758662238303,0.0126636260120397
0.33875,0.9900901831659608,-0.05838152940678523,-2.486399964937243,0.1115778158992913,0.01280372871490091
