galaxy,model,configuration,holdout,n,n_train,n_test,n_parameters,chi2_data,chi2_data_per_row,prior_penalty,objective,length_catalogue_kpc,amplitude_catalogue_kms,physical_length_kpc,physical_amplitude_kms,ml_disk,ml_bulge,distance_ratio,distance_Mpc,inclination_deg,disk_pull,bulge_pull,distance_pull,inclination_pull,halo_bound_hit,nuisance_bound_hit,maximum_abs_pull,success,optimality,n_starts,near_best_starts,restart_objective_spread,holdout_admissible,holdout_chi2,holdout_chi2_per_row,distance_method,parameters_json,parameter_names_json
UGC02885,nfw,all_0.10,False,19,19,0,6,12.870843437489516,0.6774128124994482,2.090426335450482,14.961269772939998,70.57375700402491,580.6756499252941,73.77152309164832,574.8313573450802,0.4801684300514685,0.9501710353747165,1.0453109799360836,84.25206498284832,65.22112340622029,-0.17576401520368518,1.3270374741532183,0.45310979936083623,0.3052808515550723,False,False,1.3270374741532183,True,1.2166317716266355e-05,8,8,7.16582349014061e-12,True,,,1,"[4.2566583615724785, 6.364192339219321, -0.17576401520368518, 1.3270374741532183, 0.45310979936083623, 0.3052808515550723]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC02916,core,all_0.10,False,43,43,0,6,79.61882935558333,1.8516006826879845,73.52386552615891,153.14269488174224,0.350820705824353,214.5086278607171,0.38656341954992907,205.06332695565095,2.302645142251104,0.20411566159409225,1.1018831361210235,72.06315710231495,53.257177986445434,6.632570102080393,-5.352217110309652,0.6799139900321363,0.6514355972890867,False,False,6.632570102080393,True,0.00019687380784003832,8,2,178.66028389629614,True,,,1,"[-1.0474799956411767, 5.36834996068603, 6.632570102080393, -5.352217110309652, 0.6799139900321363, 0.6514355972890867]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC02916,nfw,all_0.10,False,43,43,0,6,79.20667677551766,1.8420157389655272,80.41722351097783,159.62390028649548,0.04159325338343849,640.7653366738296,0.04509458480005858,617.0443870571385,2.2227593318440757,0.1698411563701741,1.084180272803912,70.90538984137585,52.7018815570266,6.479224378904774,-6.150551019352356,0.5617744736097804,0.5403763114053207,False,False,6.479224378904774,True,0.003218178282918479,8,2,263.26180865460327,True,,,1,"[-3.1798173031499677, 6.4626633004611715, 6.479224378904774, -6.150551019352356, 0.5617744736097804, 0.5403763114053207]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC02953,core,all_0.10,False,115,115,0,6,993.3466922579214,8.637797323981925,13.27802402040325,1006.6247162783246,13.427160022698217,247.82951684307253,21.422577896233385,233.94067221193487,0.472684110658388,0.36272170910928236,1.595466044943171,26.325189741562323,54.245079474402814,-0.2439900065668238,-2.8552449087379306,1.9848868164772373,1.0612698686007032,False,False,2.8552449087379306,True,0.016179200561548042,8,5,29926.28675728009,True,,,1,"[2.5972795229981194, 5.512741077690821, -0.2439900065668238, -2.8552449087379306, 1.9848868164772373, 1.0612698686007032]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC02953,nfw,all_0.10,False,115,115,0,6,614.5661733430287,5.344053681243728,1.0448828785976472,615.6110562216263,21.629109914890424,487.6374857750615,23.94084225669678,483.3956929650506,0.545289191669938,0.5731889431682818,1.10688060446791,18.263529973720516,50.602970145730445,0.376568851633373,-0.8680023576158916,0.3562686815596998,0.15074253643261082,False,False,0.8680023576158916,True,0.0009298648888734747,8,7,30352.642742136726,True,,,1,"[3.07404008862776, 6.189572272779834, 0.376568851633373, -0.8680023576158916, 0.3562686815596998, 0.15074253643261082]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC03205,core,all_0.10,False,48,48,0,6,168.68412879263934,3.5142526831799863,5.652490238433354,174.3366190310727,14.711752394508302,191.54126340220606,19.30056918959795,188.6402413737035,0.6988402065408089,0.8612577404493491,1.311915037178208,65.5957518589104,69.17343400133731,1.45407879062013,0.9003509808787951,1.5595751858910405,0.54335850033433,False,False,1.5595751858910405,True,0.0008581346933043924,8,7,1375.4110153309107,True,,,1,"[2.688646656988307, 5.255103260094514, 1.45407879062013, 0.9003509808787951, 1.5595751858910405, 0.54335850033433]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC03205,nfw,all_0.10,False,48,48,0,6,128.57637104986208,2.6786743968721267,14.212697541195748,142.78906859105783,5.125565585562894,457.7411534896036,2.3643911651990988,463.3689111514456,0.2783972062297631,0.799460178310081,0.4612937100754002,23.06468550377001,65.41224300073773,-2.543051316054164,0.5769879608437374,-2.693531449622999,-0.3969392498155685,False,False,2.693531449622999,True,0.0025298857342572812,8,5,9.086493833946236,True,,,1,"[1.6342408770940717, 6.126303857293819, -2.543051316054164, 0.5769879608437374, -2.693531449622999, -0.3969392498155685]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC03546,core,all_0.10,False,30,30,0,6,24.120578040023023,0.8040192680007674,3.8486767956827626,27.969254835705787,6.588666355503271,172.15052455553362,6.0113371736780294,173.86612435733437,0.6968616459540203,0.5220638182788989,0.9123754109444289,26.185174294105106,54.200524657663365,1.4417655803306273,-1.2737444461300595,-0.34928134804095723,-0.1598950684673271,False,False,1.4417655803306273,True,0.001123142253503404,8,7,632.9510748562891,True,,,1,"[1.8853509540588154, 5.148369236864024, 1.4417655803306273, -1.2737444461300595, -0.34928134804095723, -0.1598950684673271]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC03546,nfw,all_0.10,False,30,30,0,6,22.917626176023525,0.7639208725341174,1.481493898381556,24.39912007440508,11.080220012597225,357.90797143698995,8.746516092988475,365.7578594276267,0.506391398385393,0.5809592573842438,0.7893810847658678,22.655237132780403,53.28042493438602,0.05516315766711985,-0.8095236358543418,-0.8395503982249439,-0.3439150131227969,False,False,0.8395503982249439,True,0.00011362601284555607,8,8,2.3930724069032294e-10,True,,,1,"[2.405161537854597, 5.88027589032917, 0.05516315766711985, -0.8095236358543418, -0.8395503982249439, -0.3439150131227969]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
UGC03580,core,all_0.10,False,47,47,0,6,196.0418097737898,4.171102335612549,43.59307689271848,239.63488666650827,7.444717290596729,134.20636209211992,4.466561479464707,135.60273272168962,1.3014828947017276,0.22809525717879908,0.5999638811142405,12.419252339064778,61.86407633924299,4.154684602448727,-4.869817849984181,-1.5924514732567734,-0.2839809151892521,False,False,4.869817849984181,True,0.003960138393301753,8,6,3383.429965370778,True,,,1,"[2.007504692358796, 4.8993786309557565, 4.154684602448727, -4.869817849984181, -1.5924514732567734, -0.2839809151892521]","[""log_L_catalogue"", ""log_excess_A_catalogue"", ""disk_pull"", ""bulge_pull"", ""distance_pull"", ""inclination_pull""]"
