r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
0.947875,0.745249299255254,0.756868317959019,0.66612700596469,-1.53514401753493
0.9553125,0.74781628727164,0.759482974207117,0.668200862061014,-1.53613541470851
0.96275,0.75036918897627,0.762082174695856,0.670268230680455,-1.53697148529427
0.9701875,0.752908052450858,0.764665969574719,0.672329194229562,-1.53765403348604
0.977625,0.755432912610028,0.767234396082187,0.674383824401697,-1.53818487966935
0.9850625,0.757943792522119,0.769787479874993,0.676432182709486,-1.53856585908592
0.9925,0.760440708585457,0.772325240337015,0.67847432099755,-1.5387988286349
0.9999375,0.762923670954042,0.774847690992075,0.680510281936054,-1.53888566445448
1.007375,0.765392690349828,0.777354846511225,0.68254009949564,-1.53882827322467
1.0148125,0.767847773299557,0.779846717776498,0.684563799404308,-1.53862857962042
1.02225,0.770288913328334,0.782323302762154,0.686581399586766,-1.53828850442395
1.0296875,0.772716099239644,0.784784595055947,0.688592910586807,-1.53780997898439
1.037125,0.775129315475496,0.787230584208204,0.690598335973235,-1.53719494331885
1.0445625,0.777528545649651,0.789661259362152,0.692597672729853,-1.53644535155513
1.052,0.77991377613446,0.792076612945499,0.694590911630033,-1.53556317813869
1.0594375,0.78228498061878,0.794476624685308,0.69657803759637,-1.53455038042903
1.066875,0.784642128970459,0.796861270744761,0.698559030045888,-1.53340891606917
1.0743125,0.786985188193296,0.799230524692732,0.700533863221314,-1.53214074301576
1.08175,0.789314123856058,0.801584358964073,0.702502506508857,-1.53074782096208
1.0891875,0.791628907756213,0.803922752779789,0.704464924742959,-1.52923212846838
1.096625,0.793929501814947,0.806245675456915,0.706421078498485,-1.52759562213932
1.1040625,0.796215863828442,0.808553092339869,0.708370924370744,-1.52584024825433
1.1115,0.798487949907553,0.810844967309146,0.710314415243811,-1.52396794699242
1.1189375,0.800745714838035,0.813121263138431,0.712251500547539,-1.52198065177017
1.126375,0.80298912002668,0.815381949722092,0.714182126503654,-1.51988030880943
1.1338125,0.805218122081794,0.817626992221782,0.716106236361354,-1.51766884631203
1.14125,0.807432672112516,0.819856350318861,0.718023770622761,-1.51534817062924
1.1486875,0.809632720460199,0.822069983105713,0.719934667258608,-1.51292017724911
1.156125,0.811818216852944,0.824267849232371,0.721838861914524,-1.51038675001351
1.1635625,0.813989115529651,0.826449912217755,0.723736288108247,-1.50774977453445
1.171,0.816145372725256,0.828616137830324,0.72562687741812,-1.5050111306934
1.1784375,0.818286937106666,0.830766484134752,0.727510559663179,-1.50217266420938
1.185875,0.820413757208917,0.832900909202723,0.729387263075164,-1.49923620635239
1.1933125,0.822525781621739,0.835019371295298,0.73125691446274,-1.49620357359839
1.20075,0.824622961527213,0.837121831493319,0.733119439368247,-1.49307657450645
1.2081875,0.826705254813135,0.839208257973519,0.734974762217236,-1.48985702197154
1.215625,0.828772611588856,0.841278610921383,0.7368228064611,-1.48654668859705
1.2230625,0.830824981605829,0.843332850240001,0.738663494713039,-1.48314732796345
1.2305,0.83286231517366,0.845370936493834,0.740496748877628,-1.47966067677384
1.2379375,0.834884564053537,0.847392831831078,0.742322490274246,-1.47608845716956
1.245375,0.836891688640384,0.849398507467917,0.744140639754591,-1.47243239981858
1.2528125,0.83888364369122,0.851387928800435,0.745951117814525,-1.46869419758313
1.26025,0.840860382438816,0.853361059679996,0.747753844700466,-1.46487551774014
1.2676875,0.842821859045473,0.855317864963475,0.749548740510547,-1.46097800944871
1.275125,0.844768028727721,0.857258310635858,0.751335725290754,-1.4570033038085
1.2825625,0.846698854666991,0.859182371024566,0.753114719126236,-1.45295303751262
1.29,0.848614298810172,0.861090019186829,0.754885642227981,-1.44882882145561
1.2974375,0.850514319528754,0.862981224451663,0.756648415015063,-1.44463223181139
1.304875,0.852398876389596,0.864855957395902,0.75840295819261,-1.44036482604735
1.3123125,0.85426793019613,0.866714189881062,0.760149192825692,-1.43602814286904
1.31975,0.856121447152451,0.868555899406492,0.761887040409286,-1.43162371731496
1.3271875,0.857959397983238,0.870381068188325,0.763616422934471,-1.42715307801233
1.334625,0.859781747516758,0.872189672247517,0.765337262951026,-1.42261770869003
1.3420625,0.861588461813302,0.873981688862415,0.767049483626571,-1.4180190737457
1.3495,0.863379508337213,0.8757570967438,0.768753008802375,-1.41335861880068
1.3569375,0.8651548579174,0.877515878086013,0.770447763046014,-1.40863777822168
1.364375,0.866914489475976,0.87925802352552,0.772133671700964,-1.40385799381741
1.3718125,0.868658375820653,0.880983517238608,0.773810660933283,-1.39902066006719
1.37925,0.870386490226791,0.882692343834185,0.775478657775506,-1.39412714898387
1.3866875,0.87209880747793,0.884384489440675,0.777137590167857,-1.3891788141281
1.394125,0.873795304452853,0.88605994231889,0.778787386996895,-1.38417699303041
1.4015625,0.875475967222967,0.887718700317281,0.780427978131717,-1.37912303637823
1.409,0.877140777848883,0.889360757001507,0.782059294457795,-1.37401825484447
1.4164375,0.878789717252842,0.890986104662941,0.783681267908609,-1.36886393023076
1.423875,0.880422767919578,0.892594737152029,0.785293831495039,-1.36366132644777
1.4313125,0.882039913917129,0.894186649897184,0.786896919332793,-1.35841168971278
1.43875,0.883641147184888,0.895761846521089,0.788490466667815,-1.35311627563454
1.4461875,0.885226460073904,0.897320330992638,0.790074409899828,-1.34777631811321
1.453625,0.886795841357668,0.898862103421001,0.791648686604049,-1.34239301194357
1.4610625,0.888349281387507,0.900387165476975,0.793213235551205,-1.33696753474828
1.4685,0.889886772090853,0.901895520388854,0.794767996725887,-1.33150104713057
1.4759375,0.891408310554012,0.903387176718301,0.796312911343346,-1.32599470891366
1.483375,0.892913899519993,0.904862148888735,0.797847921864776,-1.3204496821329
1.4908125,0.894403535895419,0.906320445063122,0.799372972011147,-1.31486707958725
1.49825,0.895877217894958,0.907762074671331,0.800888006775673,-1.30924799658282
1.5056875,0.897334945289341,0.909187048669861,0.80239297243497,-1.30359351223268
1.513125,0.898776720997853,0.910595381222525,0.803887816558958,-1.2979046971229
1.5205625,0.90020255654751,0.91198709547007,0.805372488019573,-1.29218263954555
1.528,0.901612457653297,0.913362208297804,0.806846936998332,-1.28642837833248
1.5354375,0.903006430259719,0.914720736710889,0.808311114992798,-1.28064293079124
1.542875,0.904384481825217,0.916062699189541,0.80976497482202,-1.27482729890166
1.5503125,0.905746621713392,0.917388116101936,0.811208470630969,-1.26898247145494
1.55775,0.907092868456784,0.918697017393673,0.812641557894046,-1.26310946015794
1.5651875,0.908423237181508,0.919989429281886,0.814064193417675,-1.25720923874163
1.572625,0.909737741328898,0.921265376070425,0.815476335342034,-1.25128275098071
1.5800625,0.911036395795298,0.922524883470991,0.81687794314197,-1.2453309261933
1.5875,0.91231921691777,0.923767978587226,0.818268977627138,-1.23935467940403
1.5949375,0.913586228336228,0.924994696132148,0.81964940094139,-1.2333549417768
1.602375,0.914837455139998,0.926205072226469,0.821019176561476,-1.22733263154621
1.6098125,0.916072917959263,0.927399138126923,0.822378269295047,-1.22128862342215
1.61725,0.917292638807741,0.928576926419336,0.823726645278027,-1.21522377850883
1.6246875,0.918496641066264,0.929738471000757,0.825064271971378,-1.20913894445951
1.632125,0.919684952694748,0.930883810493165,0.826391118157288,-1.20303497302041
1.6395625,0.920857608047135,0.932012990178754,0.827707153934809,-1.19691273074212
1.647,0.922014634990153,0.933126048307738,0.829012350714974,-1.19077302983187
1.6544375,0.923156062282352,0.934223023935574,0.83030668121541,-1.18461666750622
1.661875,0.924281919967158,0.935303957340391,0.831590119454488,-1.17844442833056
1.6693125,0.925392240708189,0.936368891445398,0.832862640745021,-1.17225709199558
1.67675,0.926487066135968,0.937417878585247,0.834124221687551,-1.16605546992294
1.6841875,0.927566431795796,0.938450964474071,0.835374840163228,-1.15984032094577
1.691625,0.928630372781469,0.939468194199668,0.836614475326308,-1.15361238252786
1.6990625,0.929678925383295,0.940469613978523,0.837843107596294,-1.14737238022808
1.7065,0.930712127340733,0.941455271425674,0.839060718649738,-1.14112102943276
1.7139375,0.931730025479564,0.942425223714948,0.840267291411723,-1.13485908125681
1.721375,0.932732663483567,0.943379524526486,0.841462810047049,-1.12858725106026
1.7288125,0.93372008234705,0.944318224521744,0.842647259951125,-1.12230622045461
1.73625,0.934692324168342,0.945241375393318,0.843820627740595,-1.11601665982786
1.7436875,0.935649432129748,0.946149029843692,0.844982901243711,-1.10971922844741
1.751125,0.936591456111857,0.947041247600662,0.84613406949047,-1.10341461000557
1.7585625,0.937518448388646,0.947918090817239,0.847274122702527,-1.09710348703511
1.766,0.938430455421878,0.94877961527608,0.848403052282904,-1.09078648904043
1.7734375,0.939327524664925,0.949625877672733,0.849520850805491,-1.08446423480443
1.780875,0.940209704559525,0.950456935612434,0.850627512004373,-1.07813733257742
1.7883125,0.941077047522879,0.951272850821013,0.851723030762981,-1.0718064001652
1.79575,0.941929613183275,0.952073692633413,0.852807403103089,-1.06547208778345
1.8031875,0.94276745361505,0.952859522125882,0.853880626173656,-1.05913498018216
1.810625,0.9435906211667,0.953630400519663,0.85494269823954,-1.05279564782037
1.8180625,0.944399169078219,0.954386389844502,0.855993618670069,-1.04645465113037
1.8255,0.945193152629622,0.955127554178003,0.85703338792751,-1.04011254883442
1.8329375,0.945972636653331,0.955853967758863,0.858062007555418,-1.03376995219261
1.840375,0.946737679318092,0.956565697502106,0.859079480166894,-1.02742741138201
1.8478125,0.947488337406342,0.957262808678649,0.86008580943275,-1.02108545152814
1.85525,0.948224668494682,0.957945367266402,0.861081000069583,-1.0147445881448
1.8626875,0.948946731101984,0.958613440111111,0.862065057827792,-1.00840532843001
1.870125,0.949654592982775,0.959267103918345,0.863037989479505,-1.00206823483325
1.8775625,0.950348318975107,0.959906432103791,0.863999802806467,-0.995733834988022
1.885,0.951027969837363,0.960531493517388,0.864950506587864,-0.989402611383761
1.8924375,0.951693607024806,0.961142357614579,0.865890110588099,-0.983075037211312
1.899875,0.952345292667828,0.961739094432959,0.866818625544535,-0.976751576337764
1.9073125,0.952983095216753,0.962321780743507,0.867736063155198,-0.970432729844162
1.91475,0.953607086647881,0.962890497030664,0.868642436066455,-0.964119015756304
1.9221875,0.954217331322156,0.96344531534616,0.869537757860664,-0.957810876965937
