r,vc_total,vc_total_sphere,vc_total_unchanged_field,disk_minus_sphere_percent
1.02225,1.75933163738425,1.78321915174584,1.46748216234543,-1.33957255552181
1.0296875,1.7595770526246,1.78330657896888,1.46670971538757,-1.33064760844421
1.037125,1.75977574414104,1.78334342272562,1.46592632817805,-1.32154459338866
1.0445625,1.7599284676563,1.78333054470133,1.46513274294577,-1.31226805454308
1.052,1.76003598447059,1.78326881875285,1.46432967048092,-1.30282288558757
1.0594375,1.7600990059703,1.78315906078599,1.46351779124206,-1.29321356253669
1.066875,1.76011822421464,1.78300206676763,1.46269775642656,-1.28344453321232
1.0743125,1.76009431513143,1.78279861644389,1.46187018900536,-1.27352024525081
1.08175,1.76002794380943,1.78254947980059,1.46103568472328,-1.26344520847105
1.0891875,1.75991979482222,1.78225545571148,1.4601948130659,-1.25322443635582
1.096625,1.7597705098205,1.78191729206704,1.4593481181942,-1.24286252482849
1.1040625,1.75958070852313,1.78153571205983,1.45849611984784,-1.23236393119031
1.1115,1.75935099786727,1.78111142558432,1.45763931421822,-1.22173309342046
1.1189375,1.75908197323863,1.78064513056562,1.45677817479219,-1.21097443599806
1.126375,1.75877425252658,1.78013755729312,1.45591315316753,-1.20009291860712
1.1338125,1.7584284283395,1.77958940621392,1.45504467984096,-1.18909327064627
1.14125,1.7580450634829,1.77900134140839,1.45417316496964,-1.17797988330326
1.1486875,1.75762471054528,1.77837401580336,1.4532989991071,-1.16675710922979
1.156125,1.75716791229961,1.7777080714475,1.45242255391435,-1.15542925623132
1.1635625,1.75667522572998,1.77700417164052,1.45154418284708,-1.14400102346259
1.171,1.75614721149734,1.77626298725488,1.45066422181965,-1.13247733595085
1.1784375,1.75558438769703,1.77548513400523,1.44978298984674,-1.12086245764872
1.185875,1.75498726379184,1.77467121748303,1.4489007896634,-1.10916058688968
1.1933125,1.75435634120555,1.77382183369215,1.44801790832408,-1.0973758534747
1.20075,1.75369212639546,1.77293758713367,1.44713461778159,-1.08551259096074
1.2081875,1.75299515384006,1.7720191237923,1.44625117544646,-1.07357588283393
1.215625,1.75226590956431,1.77106702375293,1.44536782472742,-1.06156988620216
1.2230625,1.75150486833174,1.7700818522253,1.44448479555371,-1.04949857941357
1.2305,1.75071249809299,1.76906416542402,1.44360230487968,-1.03736583950517
1.2379375,1.74988926494765,1.76801451760214,1.44272055717248,-1.02517555563226
1.245375,1.74903567715389,1.76693352770768,1.44183974488319,-1.01293287342898
1.2528125,1.74815220101935,1.7658217547569,1.44096004890215,-1.00064197815879
1.26025,1.74723928275434,1.76467972827714,1.44008163899882,-0.988306560296903
1.2676875,1.74629736247871,1.76350796848426,1.43920467424696,-0.975930152464766
1.275125,1.74532687463586,1.76230698626959,1.43832930343529,-0.963516105083828
1.2825625,1.74432829673936,1.76107736464339,1.43745566546446,-0.951069398783533
1.29,1.74330208838302,1.75981966181521,1.43658388973049,-0.938594663452719
1.2974375,1.74224867150554,1.75853437437835,1.4357140964954,-0.926095225097479
1.304875,1.74116846214863,1.75722198754673,1.43484639724523,-0.913574125060335
1.3123125,1.74006187019281,1.75588297276233,1.43398089503608,-0.901033999129786
1.31975,1.73892933463677,1.75451785763606,1.4331176848284,-0.88847901612662
1.3271875,1.7377713213991,1.75312723443263,1.43225685381002,-0.875915491581924
1.334625,1.73658823210927,1.75171157119987,1.43139848170832,-0.863346417255384
1.3420625,1.73538046076356,1.75027131472648,1.43054264109181,-0.850774039294622
1.3495,1.73414839420333,1.74880688120436,1.42968939766153,-0.838199297965581
1.3569375,1.73289243291469,1.74731870583673,1.42883881053266,-0.825623446589929
1.364375,1.73161305126726,1.74580750229911,1.42799093250658,-0.813059344352274
1.3718125,1.73031064076813,1.74427382030646,1.42714581033368,-0.80051534201645
1.37925,1.72898557357762,1.74271850825703,1.42630348496743,-0.788017950939424
1.3866875,1.72763821134955,1.74113889895574,1.42546399180968,-0.775394060421208
1.394125,1.72626891154718,1.73954070957153,1.42462736094779,-0.762948400765751
1.4015625,1.72487815815809,1.73792071471105,1.42379361738365,-0.750469019821276
1.409,1.7234663567001,1.73628014575629,1.42296278125496,-0.73800239480375
1.4164375,1.72203385641019,1.73461963402267,1.42213486804902,-0.725564115938027
1.423875,1.72058098252407,1.73293966616708,1.42130988880924,-0.713162949887336
1.4313125,1.71910801295864,1.73124069144687,1.42048785033459,-0.700808301709632
1.43875,1.71761543834987,1.72952302458364,1.41966875537234,-0.688489604620157
1.4461875,1.71610389908026,1.72778704388573,1.41885260280421,-0.676191249773517
1.453625,1.71457325439744,1.72603321937231,1.41803938782611,-0.663948112136459
1.4610625,1.71302346157404,1.72426199795169,1.41722910212179,-0.651788207998805
1.4685,1.71145694498019,1.72247381081896,1.41642173403056,-0.639595549701066
1.4759375,1.70987217043993,1.72066904094322,1.41561726870923,-0.627480953418724
1.483375,1.70826972150783,1.71884803386105,1.41481568828852,-0.61543034316196
1.4908125,1.70665015669301,1.71701121104688,1.41401697202403,-0.603435451510681
1.49825,1.70501389982758,1.71515898550285,1.41322109644208,-0.59149535180234
1.5056875,1.70336132753844,1.71329176081538,1.41242803548049,-0.579611336729779
1.513125,1.70169277096868,1.71140992173406,1.41163776062446,-0.567786282058103
1.5205625,1.70000845969351,1.70951380336554,1.41085024103775,-0.556026143416655
1.528,1.69830875849984,1.70760378970598,1.41006544368934,-0.544331844551593
1.5354375,1.69659403514583,1.70568026607452,1.4092833334756,-0.532704230060899
1.542875,1.69486464343963,1.7037436106505,1.40850387333824,-0.521144563968545
1.5503125,1.69312092354315,1.70179419310865,1.40772702437812,-0.509654434162876
1.55775,1.69136314502306,1.69983234211927,1.40695274596501,-0.498237201773166
1.5651875,1.68959162688671,1.6978584085114,1.40618099584355,-0.486894642288782
1.572625,1.68780670913336,1.69587275257649,1.4054117302354,-0.475627869536177
1.5800625,1.68600872401085,1.69387572854526,1.40464490393778,-0.464438116789412
1.5875,1.68419799720884,1.69186768488815,1.40388047041849,-0.453326684339206
1.5949375,1.6823748157972,1.68984894410245,1.40311838190752,-0.442295646088975
1.602375,1.68053946839896,1.68781982641704,1.4023585894854,-0.431346871516147
1.6098125,1.67869227403826,1.68578066852022,1.40160104316833,-0.420481419340324
1.61725,1.6768335460913,1.68373180164925,1.4008456919902,-0.409700378124433
1.6246875,1.67496359279504,1.6816735517707,1.40009248408165,-0.399004846606454
1.632125,1.67308270450084,1.6796062309389,1.39934136674625,-0.388396179884332
1.6395625,1.67119114972939,1.6775301341518,1.39859228653384,-0.377876038906966
1.647,1.66928922718214,1.67544557426508,1.39784518931115,-0.367445363639141
1.6544375,1.6673772326087,1.67335286023956,1.39710002032983,-0.357105053742179
1.661875,1.66545545731652,1.67125229610053,1.3963567242919,-0.346855995203665
1.6693125,1.66352418419412,1.66914417809642,1.39561524541274,-0.33669912857448
1.67675,1.66158366974966,1.66702878185607,1.3948755274817,-0.326635758522975
1.6841875,1.65963419156497,1.66490639570007,1.39413751392036,-0.316666699624624
1.691625,1.6576760283905,1.66277730693566,1.39340114783863,-0.306792648894261
1.6990625,1.65570945492598,1.66064179819142,1.39266637208858,-0.297014279106367
1.7065,1.65373474128932,1.65850014701651,1.39193312931623,-0.28733224629246
1.7139375,1.65175213532441,1.65635261290187,1.39120136201129,-0.277747476088575
1.721375,1.64976189346591,1.65419945968338,1.39047101255494,-0.268260649675389
1.7288125,1.64776427783359,1.65204095361987,1.38974202326565,-0.258872262028875
1.73625,1.64575954674349,1.64987735650869,1.38901433644321,-0.249582779529778
1.7436875,1.64374795479258,1.64770892575058,1.38828789441094,-0.240392638292908
1.751125,1.64172974236413,1.64553590646863,1.38756263955617,-0.231302403644684
1.7585625,1.63970514516661,1.64335853856889,1.38683851436901,-0.222312618733944
1.766,1.63767440892821,1.64117706786455,1.38611546147956,-0.213423585116179
1.7734375,1.63563777578223,1.63899173593054,1.38539342369346,-0.204635574102197
1.780875,1.63359548429437,1.63680278013441,1.38467234402598,-0.195948826515235
1.7883125,1.63154776493215,1.6346104301761,1.38395216573456,-0.187363618108105
1.79575,1.62949483599528,1.63241490492472,1.38323283235004,-0.178880315330898
1.8031875,1.62743692614126,1.63021642970161,1.38251428770633,-0.170499052132689
1.810625,1.62537426154275,1.62801522652184,1.38179647596888,-0.162219918835194
1.8180625,1.62330706493129,1.62581151337806,1.38107934166181,-0.154042976455737
1.8255,1.62123555417749,1.6236055031508,1.3803628296937,-0.145968276697428
1.8329375,1.61915993338992,1.62139739666986,1.37964688538232,-0.137995983250794
1.840375,1.61708041357463,1.61918739879061,1.37893145447798,-0.130126087787152
1.8478125,1.61499720521111,1.61697571268682,1.37821648318594,-0.12235851535578
1.85525,1.61291051545406,1.61476253769496,1.37750191818754,-0.114693163711277
1.8626875,1.6108205479956,1.61254806922283,1.37678770666036,-0.107129905781311
1.870125,1.6087274947655,1.61033249221634,1.37607379629732,-0.0996686993892881
1.8775625,1.60663154901296,1.60811599145935,1.37536013532475,-0.0923094138903791
1.885,1.60453290584902,1.6058987520558,1.37464667251951,-0.085051825653959
1.8924375,1.60243175717415,1.60368095545961,1.37393335722516,-0.0778956862463875
1.899875,1.60032829171241,1.60146277951982,1.37322013936725,-0.0708407227389185
1.9073125,1.59822269030951,1.59924439475351,1.37250696946766,-0.0638866984528197
1.91475,1.5961151288677,1.59702596667813,1.37179379865814,-0.0570333751256924
1.9221875,1.59400578744824,1.59480766309231,1.37108057869305,-0.0502803982341149
1.929625,1.59189484308529,1.59258964838779,1.3703672619612,-0.0436273903450024
1.9370625,1.58978246975131,1.59037208354018,1.36965380149705,-0.0370739523770869
1.9445,1.58766883634296,1.58815512451098,1.36894015099105,-0.0306196895073052
1.9519375,1.58555410357079,1.58593891975745,1.36822626479932,-0.024264250146222
1.959375,1.58343843631462,1.58372362016528,1.36751209795259,-0.0180071729075859
1.9668125,1.58132199719185,1.58150937392166,1.36679760616456,-0.0118479683334671
1.97425,1.57920494587815,1.57929632598878,1.36608274583944,-0.00578612823477487
1.9816875,1.57708743853106,1.5770846176564,1.36536747407905,0.000178866411659762
1.989125,1.57496962264421,1.57487438240038,1.36465174868915,0.00604748193844262
1.9965625,1.57285164794978,1.57266575469495,1.36393552818528,0.0118202646856469
2.004,1.57073366315357,1.57045886740752,1.36321877179799,0.0174977996399539
2.0114375,1.56861581414502,1.56825385037273,1.36250143947755,0.0230806876198919
2.018875,1.56649824398452,1.56605083039926,1.36178349189807,0.0285695442683087
2.0263125,1.56438108844789,1.56384992767243,1.36106489046119,0.0339649454887736
2.03375,1.56226448239609,1.56165126092905,1.36034559729922,0.0392675037239165
2.0411875,1.56014856117636,1.55945494861831,1.35962557527778,0.0444778836770299
2.048625,1.55803345744998,1.55726110634873,1.35890478799808,0.0495967630669725
2.0560625,1.55591930122304,1.55506984692937,1.35818319979864,0.05462483214842
2.0635,1.55380621746935,1.55288127845199,1.35746077575666,0.059562764404042
2.0709375,1.55169432688751,1.55069550491831,1.35673748168893,0.0644112249007955
2.078375,1.54958375197252,1.54851263119767,1.35601328415239,0.0691709420554298
