galaxy,r_kpc,Vbar2_kms2,Vbar_kms,Vcore_kms,Vnfw_kms
CamB,0.8013784461152883,153.9545115915988,12.407840730425209,13.277010602679008,13.066394289705311
CamB,0.8054636591478698,154.70554928932512,12.438068551399978,13.313836287738223,13.098359986307615
CamB,0.8095488721804512,155.45001274716162,12.467959446002446,13.350357631509702,13.129997442144385
CamB,0.8136340852130327,156.18772921195335,12.497508920259003,13.386570672428869,13.161302461396744
CamB,0.8177192982456141,156.91852593054531,12.526712494926405,13.422471470619854,13.192270863151508
CamB,0.8218045112781955,157.64223014978265,12.555565704092455,13.458056106695393,13.222898480166082
CamB,0.825889724310777,158.35866911651038,12.584064093785853,13.493320680571633,13.253181157643864
CamB,0.8299749373433585,159.06767007757355,12.612203220594472,13.52826131029719,13.28311475201888
CamB,0.83406015037594,159.76906027981724,12.639978650291196,13.562874130895814,13.312695129747375
CamB,0.8381453634085214,160.46266697008653,12.667385956466571,13.597155293222013,13.341918166107787
CamB,0.8422305764411029,161.1483173952264,12.694420719167393,13.631100962828965,13.370779744006873
CamB,0.8463157894736842,161.82583880208193,12.721078523540445,13.66470731884814,13.399275752793157
CamB,0.8504010025062657,162.4950584374982,12.747354958480532,13.69797055287992,13.427402087072931
CamB,0.8544862155388472,163.15580354832028,12.773245615281978,13.730886867894627,13.455154645535714
CamB,0.8585714285714287,163.8079013813932,12.79874608629272,13.763452477143309,13.482529329778114
CamB,0.8626566416040101,164.4511791835621,12.823851963570155,13.795663603077669,13.509522043135703
CamB,0.8667418546365916,165.0854642016719,12.848558837537846,13.827516476278456,13.536128689514834
CamB,0.8708270676691731,165.71058368256774,12.872862295642246,13.859007334391768,13.56234517222685
CamB,0.8749122807017544,166.32636487309466,12.896757921008469,13.890132421072561,13.588167392824761
CamB,0.8789974937343359,166.9326350200977,12.920241291094285,13.920887984934785,13.613591249938894
CamB,0.8830827067669174,167.529221370422,12.943307976341364,13.951270278507499,13.638612638112123
CamB,0.8871679197994988,168.11595117091247,12.965953538822838,13.981275557196337,13.663227446635869
CamB,0.8912531328320803,168.6926516684143,12.988173530886254,14.010900078249719,13.687431558382544
CamB,0.8953383458646618,169.2591501097725,13.009963493790922,14.04014009972913,13.711220848635836
CamB,0.8994235588972432,169.8152737418321,13.03131895633869,14.068991879482892,13.734591183919292
CamB,0.9035087719298246,170.3678800605873,13.052504742791221,14.097701016597545,13.757793923788165
CamB,0.9075939849624061,170.92811704854554,13.073948028370983,14.126662958663344,13.781234383128272
CamB,0.9116791979949875,171.4951032779856,13.09561389465899,14.155845021050569,13.80487942655089
CamB,0.915764411027569,172.0677645849516,13.117460294773206,14.185207983187771,13.828689166445951
CamB,0.9198496240601505,172.64502680548756,13.139445452738391,14.214712940558135,13.852623982500267
CamB,0.9239348370927319,173.2258157756376,13.161527866309353,14.244321305855767,13.876644523543344
CamB,0.9280200501253134,173.8090573314458,13.183666308407757,14.273994809028558,13.900711708218477
CamB,0.9321052631578948,174.3936773089563,13.205819827218464,14.303695496253646,13.924786724517155
CamB,0.9361904761904762,174.97860154421315,13.227947744991026,14.33338572789055,13.948831028216846
CamB,0.9402756892230577,175.56275587326041,13.250009655591214,14.36302817545607,13.972806340261453
CamB,0.9443609022556392,176.1450661321422,13.271965420846387,14.392585817663665,13.996674643125692
CamB,0.9484461152882206,176.7244581569026,13.293775165727101,14.422021935568608,14.020398176194561
CamB,0.9525313283208021,177.29985778358574,13.31539927240583,14.451300106858607,14.043939430199067
CamB,0.9566165413533836,177.87019084823567,13.336798373231698,14.480384199327766,14.067261140741204
CamB,0.960701754385965,178.4343831868964,13.357933342658077,14.509238363569947,14.090326280936523
CamB,0.9647869674185464,178.9913606356122,13.378765288157656,14.537827024925575,14.113098053209985
CamB,0.9688721804511279,179.540049030427,13.399255540156961,14.56611487471379,14.135539880270507
CamB,0.9729573934837094,180.079374207385,13.419365641019883,14.594066860779872,14.157615395289534
CamB,0.9770426065162908,180.60826200253018,13.439057333106746,14.62164817738541,14.179288431309793
CamB,0.9811278195488723,181.1256382519067,13.458292545932665,14.648824254466602,14.200523009904456
CamB,0.9852130325814538,181.6304287915587,13.477033382445809,14.675560746283665,14.221283329105113
CamB,0.9892982456140351,182.12155945753008,13.495242104442962,14.70182351948193,14.241533750616153
CamB,0.9933834586466166,182.59795608586518,13.512881117136537,14.72757864058292,14.261238786329004
CamB,0.9974686716791981,183.05854451260788,13.529912952883617,14.752792362921078,14.280363084146186
CamB,1.0015538847117795,183.50225057380237,13.546300254084226,14.777431113039592,14.298871413124889
CamB,1.005639097744361,183.9280001054927,13.56200575525216,14.801461476556007,14.316728647945459
CamB,1.0097243107769425,184.33471894372303,13.576992264258054,14.824850183506005,14.333899752704946
CamB,1.013809523809524,184.72133292453734,13.591222642740327,14.847564093171044,14.35034976403933
CamB,1.0178947368421052,185.08676788397983,13.604659785675636,14.869570178393028,14.366043773565638
CamB,1.0219799498746867,185.42994965809447,13.617266600096162,14.890835509376512,14.380946909640603
CamB,1.0260651629072681,185.74980408292546,13.629005982936741,14.91132723697633,14.395024318425579
CamB,1.0301503759398496,186.04525699451682,13.639840797990159,14.931012575465745,14.408241144240305
CamB,1.034235588972431,186.31523422891266,13.649733851944244,14.949858784777538,14.420562509192905
CamB,1.0383208020050125,186.55866162215708,13.658647869469258,14.967833152207525,14.431953492062206
CamB,1.042406015037594,186.77446501029414,13.666545467318876,14.984902973567165,14.442379106407428
CamB,1.0464912280701755,186.961570229368,13.673389127402467,15.001035533768869,14.451804277877123
CamB,1.050576441102757,187.11890311542263,13.679141168780394,15.016198086824517,14.46019382068521
CamB,1.0546616541353384,187.24538950450219,13.683763718527961,15.030357835234561,14.467512413210867
CamB,1.0587468671679199,187.33995523265077,13.687218681406781,15.043481908741619,14.473724572689253
CamB,1.0628320802005014,187.40878396993088,13.689732793956603,15.055778375859372,14.479045263443636
CamB,1.0669172932330828,187.47290551270788,13.692074551093706,15.067947111152806,14.484201442509226
CamB,1.0710025062656643,187.53386021442236,13.694300282030563,15.080039496514852,14.489246440673188
CamB,1.0750877192982455,187.5917864570297,13.696415095090748,15.092060300060401,14.494185147740644
CamB,1.079172932330827,187.6468226224852,13.698424092664279,15.104014273660722,14.499022444443083
CamB,1.0832581453634085,187.69910709274416,13.700332371615813,15.115906153225643,14.503763202803606
CamB,1.08734335839599,187.74877824976198,13.702145023672825,15.127740658968444,14.508412286484102
CamB,1.0914285714285714,187.79597447549398,13.703867135793969,15.139522495653765,14.512974551114006
CamB,1.0955137844611529,187.84083415189548,13.705503790517716,15.151256352828822,14.517454844601524
CamB,1.0995989974937344,187.88349566092182,13.707060066291453,15.16294690503818,14.52185800742725
CamB,1.1036842105263158,187.92409738452838,13.708541037781094,15.174598812022397,14.526188872922273
CamB,1.1077694235588973,187.9627777046705,13.709951776161377,15.18621671890075,14.530452267525826
CamB,1.1118546365914788,187.9996750033034,13.71129734938687,15.197805256338317,14.534653011027928
CamB,1.1159398496240602,188.03492766238253,13.712582822443864,15.209369040697688,14.538795916795396
CamB,1.1200250626566417,188.06867406386323,13.713813257583144,15.220912674175494,14.542885791980655
CamB,1.1241102756892232,188.10105258970077,13.714993714533769,15.232440744924043,14.546927437712666
CamB,1.1281954887218046,188.13220162185058,13.716129250697902,15.243957827158255,14.550925649273863
CamB,1.132280701754386,188.1622595422679,13.717224921326759,15.255468481248151,14.554885216258286
CamB,1.1363659147869674,188.19136473290808,13.718285779677725,15.266977253797112,14.558810922714438
CamB,1.1404511278195488,188.21965557572656,13.719316877152687,15.278488677706124,14.562707547272874
CamB,1.1445363408521303,188.24727045267858,13.720323263417615,15.290007272224209,14.566579863255384
CamB,1.1486215538847118,188.2743477457195,13.721309986503456,15.301537542985313,14.570432638770935
CamB,1.1527067669172932,188.30102583680468,13.722282092888365,15.313083982031799,14.574270636793088
CamB,1.1567919799498747,188.32744310788942,13.723244627561275,15.32465106782478,14.578098615223949
CamB,1.1608771929824562,188.35373794092905,13.724202634066907,15.336243265241524,14.581921326940497
CamB,1.1649624060150376,188.380048717879,13.725161154532175,15.3478650255601,14.585743519826094
CamB,1.1690476190476191,188.4065138206945,13.72612522967405,15.359520786431485,14.589569936787782
CamB,1.1731328320802006,188.43327163133097,13.727099898788927,15.37121497183935,14.593405315754248
CamB,1.1772180451127818,188.46046053174368,13.728090199723473,15.382951992047717,14.59725438966377
CamB,1.1813032581453633,188.48821890388803,13.729101168827041,15.394736243536691,14.601121886431914
CamB,1.1853884711779448,188.51668512971926,13.730137840885622,15.406572108926468,14.605012528907507
CamB,1.1894736842105262,188.54599759119284,13.731205249037421,15.418463956889854,14.608931034811242
CamB,1.1935588972431077,188.57629467026402,13.73230842467005,15.43041614205345,14.612882116660954
CamB,1.1976441102756892,188.60771474888816,13.733452397299382,15.442433004887748,14.616870481680516
CamB,1.2017293233082706,188.6403962090206,13.734642194430133,15.45451887158635,14.620900831695078
CamB,1.2058145363408521,188.67447743261667,13.73588284139817,15.466678053934475,14.624977863010736
CamB,1.2098997493734336,188.71009680163172,13.737179361194631,15.478914849167019,14.62910626627933
CamB,1.213984962406015,188.74739269802106,13.73853677427189,15.491233539816328,14.63329072635083
CamB,1.2180701754385965,188.78650350374008,13.739960098331439,15.503638393549952,14.637535922107318
CamB,1.222155388471178,188.82755163507244,13.74145376716279,15.516133148512392,14.64184598107978
CamB,1.2262406015037595,188.87050249125852,13.7430164989808,15.52871647359941,14.646219664788564
CamB,1.230325814536341,188.915266188721,13.744645000461853,15.541385261920384,14.65065384869185
CamB,1.2344110275689224,188.96175731945507,13.746336141658077,15.554136559134186,14.655145563949379
CamB,1.2384962406015037,189.00989047545596,13.748086793276219,15.566967419235741,14.659691844659113
CamB,1.2425814536340851,189.0595802487189,13.749893826816225,15.579874904675153,14.664289727964702
CamB,1.2466666666666666,189.11074123123907,13.751754114702571,15.592856086470041,14.668936254158627
CamB,1.250751879699248,189.16328801501166,13.753664530408312,15.605908044311196,14.673628466778359
